-4.39336,1.234211,-8.048109
-5.9759274,0.94570965,-7.5800424
-3.0585926,1.4257472,-8.104373
-3.4715924,2.8802247,-10.324995
-2.5019407,2.3942018,-8.304289
-5.535394,2.2972364,-9.114726
-3.8247373,2.9101522,-10.176555
-3.040636,3.4225113,-9.779117
-2.0578163,5.21936,-8.445546
0.49440265,2.3762453,-7.642292
8.730456,2.8622682,-9.566033
3.4763808,0.79846627,-2.4516625
-8.1319065,5.2959743,-1.922544
-5.305551,6.953959,2.5067291
-3.2429461,6.3793507,-0.24061728
-2.7509377,1.508347,-2.349909
5.1822495,-12.401965,-16.437391
5.3606176,-10.520123,-14.472949
3.558981,-13.814544,-6.6403184
2.9173348,-11.060015,1.8088194
1.8255788,-9.440337,-4.248511
-2.2637177,-7.6614456,-9.973047
1.472434,-5.7963624,-6.4368114
2.6060886,-5.6563015,-7.349002
4.8662148,-4.772841,-9.03452
-1.389834,-9.029732,-9.072827
3.110068,-8.086416,-4.7058034
1.6543933,-7.2424603,-6.682217
2.7329812,-6.9048777,-4.9308586
3.0681696,-10.06283,-4.770447
0.45848963,-7.657854,-6.053739
1.4939818,-6.600814,-5.1918263
1.1671734,-8.037335,-5.935226
2.280477,-8.541314,-6.159084
0.51355624,-7.2939353,-5.0984526
1.1324574,-9.536105,-3.7098155
3.357868,-8.27077,-5.009867
3.0885203,-9.661801,-3.4081461
4.876989,-9.372103,-3.5003228
5.5042696,-6.409278,-2.658761
8.012196,-6.0441623,-4.3742065
8.111555,-7.4974427,-3.5972881
4.298789,-5.4779334,-4.175488
6.3925185,-1.3323733,-4.357447
8.195353,-0.2657564,-4.8542438
4.8626237,-0.06823475,-2.861071
11.908759,0.29688102,-5.4899044
4.7860093,-1.3359646,-4.662708
4.582502,-2.5917234,-8.797494
4.6399627,-5.2780175,-8.41921
4.122815,-6.827066,-8.868123
2.372654,-7.9834657,-8.568848
4.909311,-5.544971,-7.1131735
5.4743423,-4.07134,-7.299921
5.8095303,-2.873042,-6.3925185
3.5996823,-5.093664,-5.0146556
5.1846437,-8.232463,-8.845378
1.8303672,-10.551247,-2.789245
1.3431472,-8.1797905,-2.457648
2.0805612,-10.151415,-2.6503813
2.3092074,-8.070854,-0.9636662
4.175488,-8.337808,-2.005144
4.629189,-11.431116,-1.292869
3.6008794,-8.805874,-2.719813
4.5394063,-6.7145386,-4.3622355
2.134431,-8.329428,-2.0386627
2.3523033,-10.281899,-1.3874398
2.8802247,-9.397242,-4.3766007
3.3135753,-7.4256167,-3.3363202
3.1962593,-11.884817,0.51714754
2.9759927,-9.635465,-1.1372458
2.6803088,-7.9152308,-2.645593
3.3877954,-8.808268,-2.1739352
3.0442274,-9.774328,-0.8391677
3.0202854,-9.5492735,-3.9971197
4.334702,-10.244789,-4.19943
6.4404025,-6.161478,-3.942053
8.240842,-3.5673606,-3.240552
9.655815,-3.7361517,-4.408922
7.8912888,-2.7210102,-1.8231846
7.8865004,-2.1871033,-3.2549171
7.2831616,-5.133168,-3.0705638
5.0362034,-7.928399,-4.334702
4.3299136,-9.066842,-5.183447
2.6803088,-8.698134,-2.6060886
1.7357962,-8.878897,-3.7445314
0.92057055,-9.662998,-1.2725182
1.6927006,-10.176555,-3.4524388
3.301604,-8.310274,-5.2636523
5.085284,-5.4791307,-5.795165
6.613982,-5.163096,-5.483919
9.555259,-3.764882,-4.9583917
7.422025,-4.337096,-4.88058
6.3709707,-5.5964465,-3.9097314
5.8322754,-4.7429137,-4.3299136
2.2744915,-7.717709,-7.153875
3.9791632,-9.029732,-4.699818
2.2266076,-8.025364,-4.072537
4.2281604,-8.265982,-1.9847932
3.0214825,-8.185776,-1.1959038
2.086547,-8.8777,0.08140286
4.1599255,-8.560468,-3.3267434
2.694674,-8.531737,-1.0486604
4.548983,-8.653842,-1.3036429
3.2872388,-10.630256,-1.7609353
2.5450363,-8.892065,-1.3910311
3.9085343,-9.392453,-3.5338416
3.168726,-10.866084,-1.1851299
3.0382419,-9.496601,-0.90500826
3.3961751,-8.687361,-1.2605472
3.192668,-9.075222,-0.019153614
3.7828386,-8.040926,-4.1934443
2.0003555,-10.204087,-0.61291564
3.5087025,-8.692149,-0.7541735
3.6727054,-8.910022,-2.007538
2.9245174,-8.580819,-3.1471782
4.9583917,-9.102755,-2.542642
3.4129345,-8.734048,-1.0486604
1.6639702,-9.141062,-0.415394
2.3798366,-9.539697,-2.9628246
3.9001546,-9.428367,-2.3630772
3.6499605,-6.7827735,-2.6252422
4.6830587,-8.280347,-3.9396589
1.6903064,-9.063251,0.5674258
0.7433996,-13.522451,0.81642276
4.0306387,-11.021708,-2.5103204
4.485537,-7.277176,-3.6966474
4.4939165,-9.797073,-1.0235212
3.1172507,-9.194932,-1.3215994
3.0442274,-11.610682,-3.357868
4.948815,-8.540117,-3.8546648
5.009867,-4.9583917,-4.0043025
