1.8599517,3.0722227,-0.2034655
1.2410331,0.5006743,-0.4889564
0.21518342,-0.3653857,-0.1736381
0.037284255,-0.16298546,0.0010652645
-0.0063915867,0.082025364,0.00958738
-0.029827405,-0.0010652645,0.0031957934
-0.014913702,0.007456851,0.05539375
0.014913702,-0.025566347,0.03834952
0.56672066,-0.21944448,-0.036218993
-0.3089267,-0.25353295,-0.6125271
-1.7811222,-1.6415725,2.3467777
-1.8897791,0.11824436,2.3872576
2.1805964,-0.9044095,1.3763217
0.9171927,1.8418423,1.9899141
1.4998924,2.731338,1.3081448
0.63915867,2.1805964,0.50173956
-2.1539648,-0.52837116,-1.0460896
-2.4831314,-1.3507553,-4.169445
-1.1547467,-1.3496901,-1.7204021
-1.8130801,-0.6125271,-1.7054884
-0.54435015,0.099069595,-0.5411543
2.4405208,-0.406931,0.4016047
1.2942963,0.10759171,-0.26312032
1.71188,0.27803403,-0.018109497
0.2034655,1.1408982,1.3219932
2.4671526,1.3582122,0.8873653
2.698315,-0.14807177,-0.056459017
0.7435546,1.1888351,-0.6625945
-0.45806372,0.0063915867,-1.1451592
-0.018109497,-2.283927,-0.95128113
-2.8453214,-1.8780613,-0.6849651
-0.9406285,-0.5230448,-0.34514567
0.2695119,-0.3653857,1.0290455
1.0098706,-0.39414784,0.61891866
0.45912898,0.67963874,-0.7520767
0.5475459,1.8897791,0.6593987
1.0865698,-0.5752428,1.3305153
0.93849796,-0.013848438,-0.78936094
-3.5143075,1.4508902,1.8237327
-3.3087113,0.87138635,-0.6668556
-1.0524813,0.6625945,-1.9238676
1.6937705,-1.9046929,-3.7827542
0.8064052,-1.6202673,2.1134846
0.49002165,2.2690134,-0.17789917
-2.1081583,0.18961707,-1.9515644
2.07407,-1.1568772,0.5006743
2.3744745,-0.850081,1.1100056
-1.1323761,1.0056096,0.53476274
-0.6348976,1.510545,-1.0950918
-2.4937842,0.36325517,-3.0445259
-0.10546118,-0.69668293,0.50813115
4.197142,-1.2069446,1.7928401
1.5126755,3.1233554,-1.1845741
-0.25992453,0.45593318,-1.4391723
-2.0335898,-0.45380265,-0.72970617
-2.3691483,-1.8599517,0.39414784
-0.23542345,-0.19813919,-2.3510387
-0.67005134,-1.623463,1.2612731
-0.9576728,-1.4168017,0.78296936
0.14487597,0.4676511,-0.7456851
-0.39414784,-0.6860303,-0.30466563
1.5787219,0.05539375,0.07669904
2.4000409,-0.21411815,0.056459017
2.7324033,1.1185277,1.5499598
3.4610443,1.8514296,0.43569317
0.9257148,2.9433258,-2.501241
1.4327807,-0.52624065,-2.2509038
-1.5371766,-0.3110572,-2.702576
-3.2618399,-3.959588,-0.68816084
-1.5041534,-0.5581986,-0.8628642
4.7596016,-4.173706,-3.1872714
-0.63702816,-0.94488955,2.9305425
1.8375812,-1.3582122,-1.6777915
3.3545177,-1.0301107,0.3270362
-0.78723043,1.3464943,-0.68816084
-1.8599517,3.5547874,-1.1771172
-1.0439591,-1.3198626,1.0567423
3.4099116,-1.5574167,-1.7534252
1.7651432,0.45167214,0.9012137
-1.1174624,2.437325,1.3539511
-0.24394555,3.657053,-1.1366372
-1.953695,0.86179894,-2.340386
-1.4849787,-1.1781825,-1.1014835
2.1017668,-1.6468989,-2.202967
-1.180313,-2.743056,-0.41545314
-0.10013486,0.07882957,-1.8897791
1.2389026,-2.1528995,-2.202967
-0.02130529,1.8887138,-0.4314321
4.2152514,-0.3089267,-0.5091964
3.7476003,1.0769824,2.183792
0.029827405,3.5462654,-1.2687299
-1.0897655,3.5324168,-1.856756
-1.6500946,0.6711166,-1.9995013
1.9132149,-5.120726,-4.366519
-0.28655612,-3.1084416,2.2338595
3.0754185,-0.95447695,-3.4770231
-0.007456851,1.1856394,1.4956313
2.066613,0.5496765,2.3595607
-2.2764702,1.6447684,-1.655421
2.6855316,-1.3411679,0.9129316
0.17789917,2.018676,-0.22370553
-1.7587516,-2.1528995,-2.8421257
-2.1038973,-1.567004,1.5052186
2.9859362,-0.47404268,-0.5400891
2.1688783,1.6575515,0.588026
-0.47830373,2.392584,-2.2242723
-0.5486112,-1.2346416,0.35579833
0.48469532,-3.1574438,-1.5414376
0.43888897,2.1475732,1.3869743
5.5606804,0.257794,1.9707392
-0.094808534,5.322061,0.38456047
-3.8562574,2.5033715,-0.63702816
0.3110572,0.4910869,-5.265602
1.6426378,-1.3486248,-2.194445
-0.84581995,-0.50813115,-3.141465
3.487676,-3.9862196,-0.9672601
2.3829966,1.75236,2.1422467
-1.9270633,4.812865,-1.1270498
-0.8085357,0.07243799,-0.32384038
3.4290862,-1.8056233,-0.3355583
1.3156016,2.150769,0.9150622
-0.083090626,3.5132422,1.0929613
-1.5361114,4.088485,-0.902279
0.6135923,-0.2727077,-1.5744609
0.22796659,-2.9742184,-1.2378373
1.6128104,-3.4386737,-3.80619
2.0516994,-0.95660746,1.8759307
-0.96939063,4.5444183,1.365669
0.5028048,2.8996499,-1.6820526
0.008522116,0.44421527,0.44847634
0.74461985,1.8620822,-1.010936
2.0857878,-4.5305696,1.4636734
