6.3326635,1.246182,-7.359776
6.2608376,1.1456255,-7.2592196
6.149507,1.2449849,-7.547721
6.4392056,1.198298,-7.3166804
6.2165446,1.1791444,-7.410054
6.955156,1.2952632,-8.423999
21.118055,-1.0187328,-2.9041667
10.376471,-5.068525,-7.6829934
-3.7565024,2.706645,-4.426879
-8.655039,6.341043,-2.493561
-14.854824,4.084508,-0.14963761
-2.4396915,-0.130484,-1.6112977
11.455058,-7.231686,0.4357447
12.252327,-12.676101,1.9512744
18.241423,-7.9511437,-3.3159695
6.92044,-7.1431007,-5.649119
4.0222588,-6.779182,-2.9257145
5.2804117,-6.1064115,-5.9531827
6.859388,-6.0046577,-5.080496
5.7987566,-6.423643,-4.1742907
5.553351,-6.2009826,-4.594473
5.9005103,-6.090849,-4.6830587
6.945579,-6.293159,-5.374983
3.879804,-7.9547353,-2.9855695
1.5131354,-5.2037973,-4.0521865
25.541344,-6.5577183,2.823961
2.2098482,-5.9651537,-4.3035774
0.80205756,-7.195773,-0.7469909
11.701661,-7.7691846,-5.269638
3.9240966,-2.5677812,-3.5206735
20.912155,-4.701015,2.1404164
6.5505357,0.32800564,-0.33638534
-1.435324,1.4161704,-0.8655039
8.331821,-0.830788,-6.8079123
10.546458,1.2186487,-2.8095956
19.573795,0.02633622,1.7657237
2.6683378,1.3850456,0.6679823
-0.47524905,-1.5490485,-4.4663835
17.22269,-4.559757,-4.2161894
9.186552,-1.2366052,7.0964136
11.638214,-1.1001357,3.8498764
5.8215013,3.632004,-4.9464207
2.920926,2.1188686,-7.3537903
19.460072,8.950723,-1.34195
0.15442601,4.211401,-2.9520507
7.7452426,-0.24779987,-4.0019083
9.193734,17.33043,-5.8885393
0.94810385,-0.6835446,-0.051475335
16.048334,14.463372,-4.51307
-1.769315,3.5817258,0.5793968
12.5264635,3.7361517,-4.7141833
4.6842556,10.103531,-3.3195608
4.959589,-1.578976,-1.4760253
15.295358,15.186421,-7.049727
-1.6950948,3.3782187,1.1336545
14.15452,3.4272997,-4.5537715
4.224569,9.235633,-4.2544966
2.2744915,0.41060558,0.11372458
20.594923,3.693056,-2.5378537
5.3881507,7.374141,-1.79206
-1.3347675,0.5386954,0.5746084
20.810402,-1.2964603,-1.8590976
10.722432,5.580884,-0.94451255
22.43367,6.3242836,-2.1751323
3.1052797,2.566584,-1.7956513
0.51116204,-0.89543146,-2.349909
19.46127,-4.8602295,-5.675455
12.509704,5.1343656,-8.289924
12.193669,2.3331497,1.7130513
-0.9995792,1.9919758,1.6962919
4.9320555,4.775235,-9.348161
16.172832,11.599907,4.7022123
1.7860745,1.3132197,0.5805939
2.385822,1.7645266,-9.865308
21.947647,9.295488,3.072958
2.5103204,0.31364042,1.3682863
1.3395559,-0.19871874,-10.497377
11.984177,5.0517654,-8.167819
11.019313,6.3793507,1.6484078
2.8203697,6.1507044,1.9871874
2.456451,5.151125,-2.9520507
4.829105,2.0015526,-7.065289
13.215993,6.909666,-5.511452
6.7743936,4.07134,-0.61530983
17.289728,3.9851487,-1.4676456
5.911284,2.4995465,-1.2856863
2.2218192,1.5646108,-6.4990606
9.379285,5.3941364,-13.178884
7.2843585,3.6834793,-3.6966474
20.620062,8.160637,3.891775
3.0478187,3.168726,-0.5351041
5.770026,6.363788,-4.187459
0.5758055,5.0254292,-4.4879313
13.415909,2.1332338,-0.16759412
17.55309,7.109582,-1.721431
5.5629277,3.2908301,-2.5187001
4.176685,3.6284127,-3.0011318
9.294291,2.6803088,-2.3187842
10.653001,5.57849,-4.7979803
11.000159,7.0485296,-3.8007953
5.079299,6.645107,-0.985214
1.4939818,3.9983168,-2.3259668
5.9507885,1.9955671,-4.97156
11.0695915,4.7441106,-3.9193082
5.7041855,5.2241483,-1.9512744
15.168465,6.6654577,-0.11971009
-0.3184288,2.552219,-2.337938
0.6907272,2.4708161,-7.439982
10.866084,5.187038,-5.919664
5.3474493,5.1104236,0.46088383
14.334085,8.177396,-5.2540755
3.0202854,4.417302,-1.3802572
0.6476316,3.6140475,-2.0566192
16.82645,4.981137,-8.492233
6.5086374,4.7058034,-1.8662802
13.722367,7.7488337,-2.6204538
4.7441106,5.3103395,1.3503298
1.3623008,2.9903579,-0.82240826
9.639056,3.4835634,-3.2345665
10.183737,4.972757,-2.7880478
9.874885,3.9384618,-2.2613235
8.895657,3.1435869,-2.2852654
0.7038953,2.4025815,-1.827973
8.7532015,4.855441,-5.258864
7.9583263,5.6407394,-1.1923125
8.486248,5.1140146,0.439336
9.416395,5.079299,-4.9320555
-0.5710171,3.9911342,-0.60573304
8.893262,0.8798691,-5.710171
13.263878,3.7301662,-2.8060043
11.85489,4.4580035,-4.4484267
12.889185,2.657564,-2.220622
