3.5697548,-0.09935937,-8.443152
2.9352913,-0.29807812,-10.031705
2.4432828,-0.60094464,-9.204509
3.845088,-0.91578215,-18.992004
2.6731262,-0.08499416,-13.681665
2.2744915,1.4149733,-10.704475
2.110489,4.370615,-4.0342298
-4.408922,5.604826,-2.5270798
-4.542998,6.9240313,-0.16639702
-6.325481,6.9168487,-0.6667852
-4.8745947,8.579621,0.05865794
-5.5605335,8.084022,0.008379706
-4.0402155,9.016563,-0.81402856
-6.7923503,8.159439,-0.79726917
-5.142745,8.377312,-0.12689269
-5.4444146,8.576031,-1.6017209
-5.2181625,8.503007,-1.578976
-2.574964,7.1502833,2.1871033
1.5334862,1.8914193,4.8123455
4.449624,-10.060435,-0.272939
18.230648,-16.049532,-1.9847932
18.517954,-8.683769,-6.081272
3.2237926,-7.249643,0.1412579
12.449849,-5.66947,-2.5103204
8.256405,-14.870387,-15.355212
9.03452,-3.727772,-10.228029
-0.18076223,-3.9360676,12.8832
13.813347,17.873913,10.149021
4.214992,1.6101006,-4.571728
4.473566,-1.1420342,-2.3403323
14.4454155,7.7213006,-0.40940848
5.5365915,3.6762967,-4.5621514
14.219164,3.9360676,-0.0011971008
7.5082164,0.9600749,0.08738836
10.129868,1.2856863,0.8439561
17.265785,5.2768207,-0.2693477
5.7149596,-0.7685388,-4.909311
4.43885,-2.6743233,-9.329007
21.139605,0.17477672,-2.9867666
2.48159,-3.642778,-6.8306575
7.1586633,1.13964,-7.831434
5.17387,-3.5984852,0.19153613
0.5506664,-3.834314,-7.9451585
9.193734,-2.3080103,-7.8613615
13.259089,-2.7832594,3.7241807
11.039664,2.3259668,1.8579005
19.479225,-8.635885,6.9264255
1.3072342,-3.7720647,-0.2825158
12.476185,-7.560889,-9.677363
22.030247,-6.4739213,7.2831616
7.9511437,2.480393,0.9504981
9.991004,-0.110133275,-3.2261868
8.050503,-4.5501804,3.3375173
5.6443305,-3.5110967,-7.1945763
11.35929,-5.040992,-2.5629928
14.93503,-3.3482912,1.4999673
12.187684,-5.511452,-6.8545995
6.5146227,-2.9125464,-2.8622682
6.9491706,-1.2306197,-2.528277
11.240777,-1.8267759,-1.7046716
12.749125,-7.393295,4.5561657
4.5394063,-5.6203885,0.088585466
11.741165,-6.2345014,-2.4073699
18.90342,-0.093373865,-0.11133038
0.82719666,-2.693477,4.2078094
11.662156,-3.5314474,-6.0728927
11.534067,0.25019407,5.8681884
1.7058687,-9.831789,-4.832696
14.285005,-0.6907272,-7.4950485
8.810662,-0.7697359,0.8858546
13.608643,-10.782288,3.4632127
19.201498,1.1504139,1.6795325
-0.29448682,-4.396951,-1.5478514
22.40015,-3.762488,8.085219
16.492458,0.16759412,-0.51714754
-1.614889,-3.2632968,1.3718776
10.676943,2.8933928,3.442862
5.961562,-2.5570073,1.4856021
12.459426,-4.104859,0.82599956
6.399701,-1.553837,-8.282741
5.801151,-1.2234371,6.9838862
13.958196,-1.7741034,3.9755719
19.07221,-1.8315643,2.5558102
-0.5231331,-2.0123265,0.1328782
7.904457,-3.2680852,-1.0103531
22.357056,-7.656657,2.8909986
-0.1388637,2.5486276,-5.237316
8.908825,-2.5342624,2.528277
5.0158525,-0.038307227,7.2568254
13.054385,-2.4265234,-4.2820296
21.094114,1.8183962,6.3949127
-5.011064,-6.0585275,5.2804117
23.233334,-5.9005103,3.429694
26.828228,-1.0055647,5.711368
9.4535055,1.0618285,-3.5661635
11.358093,-6.847417,17.284939
20.937294,-2.8167782,3.855862
-7.8146744,-8.149862,-6.6295447
11.465832,-1.0929531,8.714894
7.9068513,-7.6722193,5.3678
8.686164,-2.4061728,-2.4720132
12.5743475,-1.0737995,-1.1994951
4.4448357,-7.103596,-1.8124107
8.711303,-6.269217,1.70946
14.882358,-2.7748797,3.514688
7.111976,-1.2844892,0.90620536
9.147048,-7.823054,0.1400608
12.148179,-2.086547,-6.0441623
8.577228,-4.4759603,-3.086126
14.896723,-10.376471,8.306683
22.437262,-11.268311,13.375208
2.6886885,-2.9281087,-4.985925
11.226412,-4.0521865,3.0190883
9.980229,-6.063316,-0.6536171
0.094570965,-3.9073372,5.697003
15.325285,0.581791,0.8451532
8.2516165,-5.318719,0.30406362
8.072051,-6.232107,-1.543063
11.227609,-2.2481554,-18.713081
8.801085,-2.8670566,-0.46447513
9.215282,-9.856929,9.921572
14.772224,-8.232463,-1.4580688
-0.093373865,-2.9113493,-3.930082
13.0519905,-1.8052281,-3.8295257
9.5492735,-6.465542,11.100717
-0.32920274,-6.4619503,-4.223372
9.350554,1.6627731,0.22744916
8.971074,-3.9480386,2.3463178
7.2592196,-15.197195,-7.1550717
5.7879825,-3.6475663,-10.268731
6.6666546,-2.1918917,2.1152773
9.54209,-6.872556,-2.1894975
