0.85966843,-0.60507023,-0.5251754
-1.3124058,1.897236,-0.112918034
1.3496901,0.6317018,-2.7494476
-1.0354371,1.8887138,0.32810146
0.49747851,-0.65726817,-1.5180018
-0.78296936,-0.098004326,3.572897
-0.14487597,-0.3749731,-1.2985574
-0.4133226,-0.4282363,-2.7462518
-1.707619,1.6053536,2.0048277
0.721184,-0.43356264,1.7491642
0.7595336,-1.562743,-2.3446472
-0.37071204,-0.9374327,-1.0791129
-2.091114,0.5773733,0.43569317
0.87032104,3.572897,2.2807312
1.1824435,0.40906155,-2.2988408
0.8926916,-0.72970617,3.560114
-1.4210628,-1.5787219,1.1217234
-1.675661,0.046871636,-0.67324716
3.1957934,-0.70627034,-3.6069853
-0.13635385,0.43675843,-1.1323761
-0.03834952,1.9813919,4.1950116
1.8418423,-0.8309063,0.28122982
0.43569317,-0.9981528,-4.615791
-1.478587,-0.31318775,-2.1859226
3.834952,-0.15233281,3.4226947
-0.6040049,-0.9715212,0.30466563
-1.6905746,-0.48682585,-2.2423816
1.4572818,-0.6114618,-0.9257148
-0.07563378,3.222425,2.9348035
3.0743532,-0.4048005,-0.20772657
1.4817829,-0.43356264,-0.6018744
-0.040480047,1.026915,0.25033715
0.46339005,0.86606,-2.2530344
0.25353295,-0.30146983,0.2130529
-0.51771855,0.0,0.9576728
-1.9888487,1.320928,1.4945661
-1.6000272,-0.18642128,0.3270362
-1.4679344,-0.89801794,2.3755398
-0.020240024,-4.7904944,-1.8311896
-2.4756746,-0.32490566,0.33129725
-3.1574438,1.7086842,3.9617186
-1.6287893,1.1653993,0.46978164
-1.293231,-0.35473305,1.1899004
-0.76912093,1.1930962,0.22903186
0.716923,-0.5294364,-0.16405073
1.2048141,-0.79255676,0.2066613
1.5968314,-0.08735169,-0.6583334
1.9771309,-1.0524813,1.144094
2.0453076,-0.1107875,-0.39734364
-1.1835088,0.85327685,2.7089674
0.88949585,-0.23435818,-1.6074841
0.68389976,-0.34301516,-0.86606
0.43356264,0.04261058,-2.417085
1.1142666,0.35260254,-0.070307456
1.1025487,-1.9963056,1.2250541
-2.718555,2.4181504,4.660532
-0.43036684,0.7765778,-3.1670313
-1.6586168,0.84155893,-1.8951055
0.17896444,-1.598962,-3.8615837
-1.4114754,-1.5158713,1.2953615
0.84688526,-1.845038,0.32597092
-1.8759307,-0.2876214,0.777643
1.1504856,0.4101268,-0.5294364
3.3374736,4.1673145,2.21575
-0.1257012,3.7167077,-0.9470201
2.6003106,-2.67914,-0.72970617
-0.24607609,-2.8314729,-1.1675298
-0.77870834,4.667989,-0.37284255
3.959588,-5.0791807,-2.6525085
6.6483154,4.788364,2.6599653
0.36325517,4.83417,-5.72047
-15.450596,-2.4266725,-4.8757153
5.0365705,-0.80107886,-5.293299
7.7199717,6.876282,-0.96939063
-9.622534,-1.2644689,-0.8159926
-4.3952813,-1.1163971,0.070307456
8.469917,9.310411,1.9941751
-3.415238,-7.749799,2.863431
-0.96939063,-0.41225734,4.9641323
2.6716833,-1.4168017,-1.8024274
1.4668691,0.3153183,-0.0010652645
-0.19281286,0.05752428,-0.28229508
-0.128897,-0.30999196,0.099069595
9.400959,2.8527782,1.0737866
-2.670618,-1.2612731,-1.1867046
-0.55606806,-0.3834952,-0.64555025
-1.1195929,-0.28016454,0.06178534
-2.915629,-1.820537,-0.62317973
0.294013,-2.6610305,0.294013
6.3777385,7.0424633,-4.836301
-12.739497,0.17896444,-4.6935554
1.3848438,-1.5201324,-0.6380934
2.0229373,0.42290998,-1.7108147
1.7257284,0.45912898,-0.55074173
0.12676647,-0.9012137,-0.056459017
1.3869743,0.7254451,-0.6317018
1.8535602,-1.8226675,-1.1089402
-0.3568636,-0.45060685,0.44528055
-0.40906155,1.3731259,4.0011334
0.29614353,-0.54435015,-1.4604776
0.8181231,0.12357068,-1.6745957
2.666357,-2.6684875,-1.8855181
-1.1728562,0.09054748,0.14913702
0.25566345,-0.42397526,-0.24714136
-0.18216023,0.23435818,-0.13954964
0.3153183,0.25353295,-0.36218992
-0.16085494,-0.049002163,-0.33129725
0.41438788,-0.17789917,-0.11611383
-0.37284255,-0.10226539,0.06711166
0.029827405,-0.05965481,-0.1736381
-1.6117451,-0.15339808,-0.33768883
0.06178534,-0.17896444,-0.41758367
0.043675844,-0.5773733,-0.08735169
-0.4016047,0.5209143,0.84688526
-0.7669904,-0.06924219,0.39627838
0.09267801,-0.128897,0.350472
0.46978164,-0.13954964,-0.04261058
-0.3920173,-0.3888215,-0.09374327
0.5390238,-0.6466155,-0.2034655
-0.11824436,-0.02876214,0.10546118
0.8341021,-2.4426515,-1.6618125
-0.8223842,0.039414786,-0.35260254
-2.3254724,1.135572,-0.37603834
-0.8969527,1.2335763,-0.6775082
-0.4644553,0.36645097,-0.15765914
-0.5336975,-0.08948222,0.65726817
0.221575,0.082025364,-0.03834952
0.9534117,-0.43675843,0.8021441
0.07243799,0.5635249,2.0996363
0.22370553,-0.75101143,2.0730047
-0.1587244,-1.24849,0.8788432
