-0.06711166,0.029827405,-0.0063915867
0.036218993,-0.026631612,0.0031957934
0.03195793,-0.01917476,-0.00958738
0.02876214,0.02876214,0.007456851
0.12783173,0.040480047,-0.02130529
0.15020229,0.080960095,-0.041545313
0.10865697,0.0010652645,0.015978966
0.00958738,-0.07350325,-0.0053263223
0.11824436,-0.2428803,-0.020240024
0.9491506,-1.3837786,0.099069595
-1.1068097,-1.0950918,-0.010652645
-1.8216022,-1.3507553,0.16937704
-1.3752564,-0.89375687,-0.3536678
-0.9896307,-1.0002834,-0.07137272
-0.6540724,-0.3270362,-0.19600865
0.23542345,-1.1259845,0.515588
0.8948221,0.34621096,0.30146983
1.2282499,1.1004182,-0.011717909
2.5747442,-0.09374327,0.48682585
-0.39734364,2.146508,0.50600064
0.9054748,0.29933932,0.83516735
-4.4400225,5.498895,-0.26312032
1.9622171,3.053048,0.65726817
2.1901836,-1.7097495,5.5937037
6.5652246,-2.6365294,2.2668827
-0.13102753,1.9110844,3.4770231
-3.0743532,4.3771715,0.80107886
0.7957525,3.709251,-2.722816
2.5001757,-0.92038846,-3.2107072
3.134008,-4.744688,0.63915867
2.0506341,-2.9625003,3.939348
-6.74632,1.4849787,-0.07669904
-1.6543556,1.9419771,-2.0815268
5.15588,-2.466087,-4.821387
4.6797066,-1.4892397,-1.6405072
2.279666,1.1217234,2.610963
-2.433064,2.489523,5.139901
0.8149273,-2.968892,1.4636734
-1.7108147,2.0293288,-2.1667478
5.9239354,-0.015978966,-3.6069853
-1.6969663,2.860235,2.2200112
-11.938418,5.5745287,3.778493
-0.07882957,2.722816,1.4317155
12.337893,-5.05468,-12.7618685
-0.17896444,2.4756746,1.4689997
-3.7156425,2.5672874,9.410546
3.355583,-4.5167212,-3.3300166
2.0293288,-0.67005134,-0.3387541
-0.88843054,-0.6263755,-2.5118935
1.0077401,0.35579833,-1.4168017
2.9209552,-0.6508766,2.352104
-5.2751894,3.5089812,3.7870152
7.492005,-4.1800976,-6.9817433
-1.3603427,-2.0516994,-0.9310411
2.3584955,-0.46552056,-2.091114
1.2708606,3.3246903,8.477374
-1.2676647,-2.288188,2.7004454
2.2221417,-0.38242993,-1.5531555
1.3464943,2.8570392,-3.1286817
2.6290727,0.99495703,-0.10865697
1.700162,-0.6743124,-0.066046394
4.757471,0.6988135,5.7769294
-4.435761,1.0812434,1.3028184
1.9909793,-0.20879184,1.1132014
-2.7803402,4.688229,-1.8024274
2.803776,2.7803402,-0.8341021
4.844823,-2.441586,-4.9076734
2.8314729,0.26844665,-0.64341974
-5.7865167,2.8815403,5.6895776
0.61891866,0.060720075,3.400324
-1.3060142,2.5928538,-1.8578212
3.9425437,1.128115,-2.6929886
3.2778187,-0.8266452,-5.1665325
-2.207228,4.5252433,10.075272
1.4455639,5.289038,1.3347764
3.1510522,-4.636031,-7.4099793
-0.6892261,-1.1845741,-0.3898868
2.2498386,-0.40053943,1.6223978
-6.150837,6.6536417,12.605274
-5.470133,8.232364,-0.67963874
0.27696875,2.292449,-2.3989756
5.0173955,-0.98856544,-6.0038304
2.4192157,0.29933932,-2.7920582
3.5345476,3.6815538,7.510114
-1.5456988,-1.6053536,4.3761063
-0.7254451,1.8524948,-2.320146
7.0967917,-0.23116238,-7.8861527
2.2306638,2.9411952,6.576943
-1.6000272,-1.5563514,9.019594
-1.555286,3.0136333,-1.1653993
0.76912093,1.103614,-3.6964676
4.363323,-4.6860986,-12.8460245
0.55287224,0.9267801,3.2405345
-4.048005,5.896239,12.505139
-2.1475732,4.7031426,-0.03834952
1.5904398,-0.26525086,-4.0863543
2.9507825,-4.523113,-9.796172
-0.034088463,0.08735169,0.18002969
0.98430437,0.3749731,1.6990968
-1.015197,4.8245826,12.166386
0.24927188,8.992963,-2.1060278
1.5190672,-0.75420725,-8.645686
-2.183792,0.7520767,-1.135572
-0.04580637,1.0535465,5.932458
-0.5550028,-4.0171123,3.2362735
-0.4527374,3.037069,-0.13741912
1.4945661,-1.2900352,-8.735168
-1.4317155,-0.10333065,-3.8743668
3.222425,1.2133362,2.5086977
-0.5028048,4.5092645,11.847871
-0.9768475,7.510114,-1.2591426
2.7675571,-1.164334,-8.981245
-4.1907506,3.1595743,0.62317973
6.379869,-0.5603291,4.424043
-1.7811222,-0.33449304,1.6703347
1.1909657,1.2676647,-1.4434333
0.23435818,1.1483551,-5.759885
1.917476,-3.7795582,-8.243016
4.033091,2.7217507,4.7074037
-2.952913,-2.2050974,10.57275
-0.6348976,3.327886,-0.41545314
2.0921793,2.91989,-2.8027108
8.350608,-3.1116376,-10.521617
3.255448,1.7470337,-3.4386737
2.376605,2.2540996,2.4000409
-6.682404,6.1167483,12.008726
4.099138,5.2943645,0.79894835
2.0953753,-1.1856394,-0.30040458
11.265172,-6.5524416,-6.9338064
0.572047,6.5886607,9.0334425
-2.163552,4.5145907,0.2514024
-3.90739,8.423046,-2.9071066
