4.0266995,3.1957934,-1.144094
1.808819,2.5065672,0.082025364
0.7595336,0.17576863,-1.2548815
0.18322548,0.082025364,0.05965481
0.035153728,0.029827405,0.06178534
0.002130529,0.002130529,-0.041545313
0.053263225,0.015978966,-0.013848438
0.111852765,-0.017044231,0.036218993
-0.0063915867,-0.011717909,0.06711166
-0.44528055,-0.08735169,-0.039414786
-0.6593987,-1.0535465,-0.16405073
-1.7172064,-1.5616777,0.54648066
-1.1515509,-1.293231,0.31318775
-0.79042625,-1.865278,0.18748654
-2.787797,-1.4626081,0.8383631
-0.37071204,-2.6780748,0.8181231
3.033873,0.69987875,-1.0780476
4.624313,-1.5563514,0.03089267
4.0703754,-0.47723848,0.20240025
4.230165,3.5824845,0.35579833
-0.47617322,4.7457533,-2.3148196
-1.6074841,2.7292075,-1.6905746
-2.5502431,-1.8333201,-1.6895094
-1.0524813,-1.2389026,-2.4916537
3.2650356,-2.9539783,-3.238404
2.7941887,0.22903186,0.7499462
3.0136333,0.773382,0.76059884
-3.1915324,6.2616243,0.16618125
1.5286545,-1.845038,-3.6868804
-4.239753,-3.1425302,-0.5635249
-3.033873,-1.3741912,-0.46552056
-1.1089402,-0.11717909,-1.861017
0.4133226,-2.5438516,-1.6181368
0.9257148,-0.793622,-2.0250678
1.1121361,0.9076053,-1.5691346
2.0857878,1.8631475,-2.505502
-1.2974921,4.7319045,-0.007456851
-1.9611518,3.165966,0.5581986
3.338539,-2.3212113,0.4825648
3.0509174,1.5318503,0.26205507
-1.1579424,4.230165,-0.829841
-0.7797736,3.6048548,-0.38562572
-0.76059884,2.3691483,-2.3425164
-1.4370418,-1.0002834,-3.3364084
-1.6841831,-2.1283984,-1.8418423
-1.6000272,-0.5571333,-0.4293016
-1.3401027,0.054328486,-0.9235843
-0.35579833,0.024501082,-1.0301107
2.2050974,-1.3262542,-3.3587787
3.8647795,-0.35260254,-0.34621096
2.360626,1.28897,-0.068176925
-1.0460896,3.6261601,0.8000136
-1.6426378,0.83729786,0.8042747
6.0794644,-1.5893745,-0.86392945
0.5209143,0.62104917,0.43249738
-1.784318,2.4820662,0.7318367
-2.449043,2.6844664,-0.58483016
-1.526524,-0.7701862,-2.7728834
-2.7238812,-1.1707256,-1.8354506
-0.78936094,-1.1110709,-2.018676
-0.69987875,-0.28868666,-1.7406421
-0.45380265,-2.7888622,-1.6841831
3.0328078,-0.53476274,-0.87032104
1.7811222,1.4615428,-0.76485986
1.2676647,2.1049626,-0.6487461
-0.3206446,3.6964676,1.5382419
3.781689,2.412824,0.72970617
4.144944,0.5571333,2.0527647
2.0708742,3.3001893,-1.1845741
-3.1403997,3.7028592,-2.2210765
-3.1606395,0.7105314,-4.4304347
-1.623463,-1.0066749,-4.5018077
-0.99069595,-3.0509174,-4.49009
2.0548952,-1.6809874,-2.1060278
-2.3691483,1.865278,1.2974921
1.0279802,-2.7302728,-3.3300166
4.906608,-1.2623384,-0.8926916
2.2391858,2.5438516,-1.0215886
0.87990844,5.8035607,-0.89588743
-1.5393071,2.735599,-0.99495703
0.002130529,0.6263755,-1.1536814
-2.4554346,-2.07407,-0.95128113
1.2442288,-3.7529266,-2.5129588
3.4333472,-2.0229373,-0.78083885
0.5134575,1.2740563,-1.1675298
-2.7142937,3.9127164,-0.38242993
-0.3334278,-0.25246766,-0.93849796
0.9044095,-2.1976407,-0.58483016
-1.6128104,-2.295645,1.2793826
-1.4594123,0.8511463,1.0578076
0.17150758,-0.8383631,-1.4594123
0.7819041,-0.10226539,-1.3635385
0.7840346,-0.37923414,-0.8309063
0.7637946,1.067395,0.48469532
0.7073356,1.582983,1.7033578
-1.2857742,1.845038,2.4117587
0.5997439,1.3933659,0.43249738
1.4647386,-1.4839134,0.67537767
1.7246631,-1.0226538,0.9438243
-1.6074841,2.4160197,0.608266
-0.716923,0.8671253,-1.0258497
-0.6178534,-0.50813115,-2.021872
-1.6564863,-1.2133362,-3.178749
-1.929194,-2.3339944,-1.4168017
-0.46232477,-2.0367856,-3.3310819
1.1068097,-0.7755125,-1.1270498
0.71159667,-0.4079963,-1.2186625
0.6487461,0.680704,-0.5294364
3.0157638,1.1323761,1.3827133
-1.4487597,3.4663706,0.18642128
0.8511463,1.6096146,2.0612867
3.823234,1.8727349,2.2722092
2.4064324,3.4173684,0.3206446
1.0620687,-0.35473305,-2.118811
-3.9542618,-0.34834146,-3.6751623
-2.1784658,-4.588094,-4.253601
-1.7033578,-3.8818238,-1.8279938
-1.2804478,-1.8695391,-1.3997575
1.5137408,-0.829841,-2.1369205
-2.9252162,-0.19281286,2.880475
-0.17150758,-0.49960902,0.96939063
4.3558664,-0.5752428,-0.35473305
3.2543828,0.10013486,-0.9800433
1.2218584,2.7739487,-0.7190535
0.16724652,2.3457124,-0.2695119
1.8333201,-0.82877576,-0.99495703
1.8311896,-0.850081,-0.06178534
-2.8730183,3.3310819,0.9683254
-1.1110709,2.7920582,0.4889564
0.23116238,1.1696603,-2.231729
-1.6138756,-2.1337247,-2.4021714
-1.5435683,-2.167813,-1.6383767
