0.107739076,-0.9888053,-9.526528
-0.30047232,-1.4820108,-9.721656
-0.7110779,-1.496376,-9.775525
-0.78769237,-1.3491327,-10.390836
5.0541596,1.8590976,-15.563508
8.603564,2.3690627,-8.400057
7.499837,4.879383,-3.4608185
2.6910827,4.2461166,3.2561142
-0.748188,6.0836663,0.022744916
-6.3913217,10.206482,-3.5422213
-3.9683893,8.550891,1.8183962
-2.693477,8.558074,3.7181952
-4.027047,9.120711,-0.5255273
-3.9217024,6.2045736,2.3989902
-4.5765166,4.2880154,1.4879963
-1.0869676,4.321534,-0.51834464
8.1558485,4.661511,-5.779603
12.056003,-2.1021092,-5.731719
12.401965,-5.6156,-7.668628
11.906365,-3.7469256,-2.7700913
8.926781,-5.9531827,-2.4588451
6.8569937,-9.275137,-3.4404678
2.717419,-7.309498,-2.4037786
5.386954,-8.161834,-3.6056678
10.110714,-7.062895,-2.457648
7.064092,-7.3226657,-1.555034
5.6539073,-7.7584105,-1.3299791
5.9184666,-7.4687123,-2.4349031
6.3566055,-6.4739213,-1.7645266
7.6889787,-6.9120603,-1.578976
6.7229185,-6.7887588,-3.217807
5.5964465,-7.0964136,-2.8874073
6.7253127,-6.364985,-2.2182279
6.05733,-7.2580223,-3.7253778
5.3845596,-7.2508397,-2.6360161
5.843049,-6.777985,-2.042254
7.073669,-6.7887588,-2.3235726
6.469133,-7.097611,-2.2290018
6.3302693,-7.3849154,-1.496376
6.619968,-7.469909,-0.9756372
6.341043,-7.7129207,-2.5761611
5.8921304,-7.439982,-3.406949
6.4978633,-6.2763996,-3.3865983
5.753267,-6.2967505,-3.90614
7.410054,-6.1423244,-2.9735985
6.3781533,-6.420052,-3.705027
5.699397,-7.111976,-2.7473464
5.931635,-6.9647326,-2.8287494
6.679823,-6.3709707,-3.8845923
6.8438253,-6.3925185,-2.966416
6.730101,-6.4272346,-2.480393
7.0365586,-6.4858923,-2.2984335
6.799533,-6.8222775,-2.2361844
6.7085533,-6.787562,-1.3730747
6.692991,-7.422025,-1.3515269
7.037756,-7.0209966,-1.6567876
6.2009826,-7.639898,-0.9756372
6.695385,-7.2664022,-1.6256629
6.505046,-7.147889,-2.2517467
6.457162,-6.9012866,-2.4720132
6.752846,-6.3901243,-2.5725696
6.564901,-6.0142345,-2.825158
6.631939,-6.575675,-3.0873232
6.31351,-6.8198833,-2.9951463
5.853823,-6.9360023,-2.9293058
6.0884547,-6.6079965,-2.5761611
5.9304376,-6.551733,-2.9879637
6.92044,-6.482301,-3.3063924
6.0764837,-6.694188,-2.6527755
6.716933,-6.673837,-2.1859062
7.0593038,-7.0305734,-1.8830396
6.777985,-7.04015,-1.5933412
7.8637557,-6.18542,-3.4763808
6.5230026,-7.5201874,-1.3239936
6.453571,-7.5429325,-2.420538
4.900931,-7.8517847,-1.6196774
6.576872,-7.854179,-2.098518
6.543353,-6.7863646,-4.5286326
4.911705,-7.2664022,-5.445612
3.4368765,-8.9363575,-4.6710877
2.6479871,-8.477868,-4.92607
1.3060371,-7.740454,-5.1678843
0.60094464,-7.035362,-5.7017913
0.9780314,-7.386112,-5.777209
0.46686932,-7.8984714,-6.1530986
2.4372973,-7.8625584,-5.695806
3.1280246,-7.252037,-6.6391215
6.637924,-6.625953,-3.5075054
6.337452,-7.338228,-3.2561142
5.448006,-8.678981,-0.90500826
4.9548006,-7.997831,-0.6500258
4.3754034,-8.754398,-1.4520833
3.5541923,-8.773552,-3.655946
4.284424,-7.656657,-3.9911342
4.1659107,-6.021417,-6.1279593
3.5051112,-6.227319,-6.0968347
3.7612908,-6.9120603,-6.161478
4.1455603,-7.147889,-4.7536874
6.206968,-6.825869,-4.2880154
6.279991,-7.1083846,-3.5290532
6.827066,-7.01142,-2.566584
6.4607534,-7.017405,-2.2421699
6.7229185,-7.0365586,-2.303222
6.078878,-7.231686,-2.2517467
6.495469,-6.9024835,-2.4995465
6.896498,-6.9108634,-2.4791958
5.8945246,-6.6965823,-3.2477345
7.4926543,-5.7604494,-3.9995139
6.3458314,-6.1782374,-3.1639376
5.8933277,-6.75524,-3.7229836
6.7348895,-6.9360023,-2.7976246
5.7760115,-7.023391,-2.992752
5.601235,-7.419631,-2.2385786
5.448006,-7.5441294,-2.9161377
6.5565214,-7.1275387,-1.6831238
6.896498,-7.1993647,-1.5191209
7.064092,-7.5932107,-1.1935096
5.961562,-7.928399,-2.360683
6.191406,-6.9132576,-2.823961
6.0728927,-7.035362,-1.5993267
7.8422074,-6.147113,-2.6001031
7.117962,-6.0597243,-3.1052797
6.4104753,-6.3063273,-3.1256304
6.217742,-6.6870055,-3.1028855
6.6391215,-6.6882024,-2.6192567
5.483919,-7.53575,-2.1751323
6.9982514,-6.873753,-2.5725696
5.517438,-7.8493905,-2.9843724
7.053318,-7.103596,-2.4827871
5.139154,-7.285556,-2.6527755
6.0501475,-7.4244194,-2.6300306
5.542577,-8.045714,-2.0123265
