0.08841695,0.20026971,0.03834952
-0.09054748,-0.033023197,-0.18002969
0.01917476,0.21518342,0.14913702
0.010652645,-0.015978966,0.01917476
0.16405073,0.30679616,-0.08735169
-0.00958738,-0.128897,-0.004261058
-0.024501082,-0.3110572,0.035153728
-0.221575,0.06711166,0.09267801
-0.74461985,0.80747044,-0.31318775
-0.9289106,1.2719258,0.18109496
-2.2455776,2.7260118,-0.66365975
0.30679616,1.180313,-3.2234902
-0.9289106,0.23435818,-1.0961571
-1.2357068,0.09161274,-0.59867865
0.12996227,0.6125271,0.5028048
-0.4857606,-0.18748654,-0.18535602
3.1531827,-0.45699844,0.98750013
4.060788,0.6135923,3.2213597
2.5023062,-0.16085494,1.8833876
2.7505128,-0.0053263223,0.23542345
-0.18109496,-2.2583606,-2.5896578
-1.0439591,0.5123922,-1.2218584
-1.4317155,-1.2335763,-1.4114754
0.67963874,1.3912354,-0.41225734
1.0428939,0.1768339,-1.091896
0.6040049,0.8117315,-0.23329292
0.5550028,-0.28229508,-0.62317973
0.03195793,-0.5400891,-1.0641992
0.44315,0.3270362,-0.9171927
-0.22903186,0.50600064,-0.5486112
-0.21731395,0.23542345,-0.7318367
0.07669904,-0.26525086,-0.19707392
0.36645097,-0.65513766,0.608266
-0.0053263223,-0.7222493,1.0663297
-0.018109497,-0.31851408,0.78083885
-0.12463594,0.056459017,0.96939063
-0.2034655,0.07350325,1.0865698
-0.19920446,0.15659387,0.78083885
-0.1768339,0.45699844,0.1949434
-0.38562572,1.2602079,-0.21731395
0.36005938,0.5592638,-0.6327671
1.1014835,-0.10226539,-0.9012137
1.2836437,-0.15020229,-0.69774824
1.8290591,0.056459017,-1.0098706
0.6775082,-0.037284255,-1.381648
0.03089267,-0.33768883,-0.92784536
-0.29188246,-0.0628506,-0.26738137
-0.93423694,0.2545982,-0.20772657
-1.5190672,-0.850081,0.23435818
-1.3241237,-0.26312032,0.49641323
-0.036218993,-0.16618125,0.23542345
-0.049002163,-0.29827404,0.61678815
-0.39095205,-0.49747851,0.56459016
-0.33129725,-0.15339808,0.26738137
0.48469532,0.4293016,0.24394555
0.56885123,0.53263223,-0.14061491
0.26205507,0.2247708,0.099069595
0.49747851,-0.38562572,0.113983296
0.10865697,-0.6103965,0.5400891
-0.5368933,0.020240024,0.5997439
-0.47510794,0.7755125,0.35899413
-0.8479505,0.77231675,0.00958738
-0.65194184,-0.09054748,-0.20985709
-0.69668293,0.07137272,0.29507825
-0.23009712,0.112918034,0.06498113
0.17150758,0.15978967,-0.11611383
0.5475459,0.294013,0.0127831735
0.7392935,0.14168017,-0.128897
1.3038837,-0.046871636,-0.40373522
0.7669904,0.07137272,-0.014913702
-0.053263225,-0.111852765,0.14807177
-0.39840892,-0.10226539,0.25672874
-1.2175972,0.007456851,0.37603834
-1.3401027,-0.21624869,0.32170987
-0.5901565,0.13848437,0.80107886
0.74781567,0.00958738,0.53476274
1.0929613,0.10972224,-0.24181503
1.5084145,-0.13209279,-0.20772657
1.510545,-0.6380934,-0.18322548
1.1781825,-1.2378373,0.22264028
0.39627838,-0.350472,1.4274544
0.024501082,0.11930962,1.4668691
-0.14807177,0.63383234,1.1568772
-0.51665324,1.0982877,1.0855045
-0.7637946,1.4157364,0.74035877
-0.5209143,0.70627034,0.19707392
0.43249738,-0.314253,0.16085494
0.23222765,-0.8767126,0.008522116
0.23009712,-0.7637946,-0.6125271
-0.05006743,-0.63702816,-0.5581986
0.350472,-0.60293967,-0.5091964
0.257794,-0.51771855,-0.28442562
0.2876214,-0.22583607,-0.28868666
0.0010652645,0.24074976,-0.112918034
-0.18855181,0.49747851,0.2609898
-0.29188246,0.69135666,0.5944176
-0.6530071,1.1611383,0.6668556
-0.07563378,0.8692558,0.4048005
0.20772657,-0.1917476,0.03834952
0.16831179,-1.1345067,-0.18535602
-0.6135923,-0.8969527,-0.65726817
0.42077947,-0.7914915,-0.8362326
0.9832391,-0.567786,0.19920446
1.1483551,-0.20026971,0.08735169
-0.06391586,0.04474111,-0.0010652645
-1.0652645,1.3869743,0.20985709
-0.45486793,0.386691,0.8362326
0.30786142,0.06711166,0.17257284
-0.094808534,-0.42717105,-0.46871635
0.28549087,-0.29933932,-0.92997587
0.8586032,-0.567786,-0.32170987
1.4583471,-1.196292,0.05219796
-0.28655612,0.28336033,-0.004261058
-0.57417756,0.78083885,0.16831179
-0.314253,0.8681905,0.5592638
-0.1555286,0.7552725,0.49534798
0.020240024,0.24394555,-0.10013486
0.07456851,-0.44208476,-0.49215218
-0.13954964,-0.60933125,-0.59867865
0.7669904,-0.8213189,-0.16298546
1.2506205,-0.49534798,0.2514024
0.13848437,0.014913702,0.18748654
-0.9108011,0.84688526,-0.07137272
-0.5773733,1.0056096,0.22370553
-0.34408042,1.103614,0.6263755
0.3536678,0.45699844,0.084155895
0.16831179,-0.45806372,-0.34408042
0.31851408,-1.1984226,-0.67005134
0.37710363,-1.8514296,-1.0482203
-0.20985709,-0.65513766,-0.9576728
-0.30253512,0.24607609,-0.2972088
-0.51452273,0.4016047,0.28549087
