3.2465374,-0.31124622,-9.277532
3.288436,-0.32202014,-9.220071
3.144784,-0.40940848,-9.562442
3.7110126,-0.39025488,-9.23683
5.4432178,0.25258827,-12.265495
11.030087,2.6791117,-10.19451
7.633912,3.4117374,0.16280572
0.31603462,5.1475334,1.9045875
-2.4253263,6.302736,-4.120421
-2.8491,7.6482773,-6.3350577
-1.5586253,8.412027,-5.9029045
-1.412579,8.306683,-4.7261543
-3.4883518,7.029376,-4.533421
-1.42455,6.591237,-0.92176765
2.1583729,4.7046065,3.7002387
7.953538,5.9424086,4.924873
8.848969,1.8124107,4.247314
8.000225,-3.8534677,3.7960067
13.13459,-7.4986396,-0.20350714
11.6669445,-7.937976,-4.5777135
2.4768016,-7.559692,-5.8478374
0.36990416,-4.301183,-5.031415
25.51022,-2.3953989,4.935647
-1.0223241,-0.89662856,-0.7110779
13.121423,-6.2644286,1.4999673
9.709685,-2.2373815,-2.1571758
9.617508,-7.2125325,-0.0035913025
7.1670427,-4.7022123,-4.8338933
6.611588,-4.868609,-2.5881321
18.252197,-5.2421045,3.515885
3.357868,-2.1906946,-3.8774097
16.090233,-6.5349736,1.5717934
-1.922544,-3.596091,-4.260482
13.939042,0.81761986,-0.676362
-8.3868885,-5.5042696,-5.1642933
2.4432828,2.3906105,-3.489549
32.4139,1.4568717,0.9959879
-1.34195,-2.337938,-0.34117374
21.163546,0.12808979,1.5825673
-6.739678,-5.1666875,-3.6152446
7.717709,0.061052144,-4.4939165
14.744691,-3.799598,-7.2460513
7.548918,0.023942016,0.6823475
26.78154,6.805518,-10.351331
2.4001873,-2.7581203,4.495114
34.392708,13.06875,-2.943671
-12.09431,-6.3901243,-3.4368765
13.705607,6.5505357,-1.7860745
17.154455,5.7903767,-24.064121
-6.8605847,-1.2665327,-1.6663644
14.280216,9.604341,4.5274353
-9.148245,-1.769315,-3.1890767
7.237672,4.235343,-1.127669
16.069881,1.3263878,-23.586477
-1.0486604,1.2557588,-1.9405005
26.915615,10.04607,-1.4772224
-8.124723,-4.7165775,0.40102878
10.819398,3.9791632,-3.4404678
-6.7648168,-5.711368,0.712275
1.3263878,-1.2665327,-7.015011
38.183926,5.1786585,-20.60929
-2.3092074,-4.483143,-3.3638535
17.401058,4.710592,1.5825673
-7.9990277,-6.6247563,-2.9340942
4.0054994,-0.8738836,-4.605247
33.942596,6.8282633,-7.6949644
-7.607576,-7.2113357,-4.985925
20.77329,4.131195,1.8255788
5.473145,-5.6215854,-3.3889925
2.5582044,-7.8206596,-0.93732995
31.581915,10.763134,-2.0530279
-4.7070007,-10.031705,-6.775591
18.771738,5.1104236,7.1730285
-7.1023993,-7.9116397,-7.5549035
8.865729,-4.173094,2.681506
35.772964,12.157756,-3.9815574
-11.076775,-7.2664022,-12.124237
12.187684,0.58418524,7.285556
18.381483,0.25498247,-13.181277
-5.0278234,-9.337387,0.34117374
30.402771,9.582792,-1.7717092
-4.7668557,-6.92044,-6.611588
22.304382,9.205706,2.707842
-5.543774,-6.518214,-9.271546
13.06037,-2.3008277,1.3754689
34.663254,12.065579,-13.954604
-7.9212165,-11.988965,1.9416976
24.96434,6.884527,5.579687
-9.083601,-6.066907,-19.671959
12.363658,-2.0099323,4.818331
20.482395,0.09696517,-18.155231
14.463372,6.343437,-16.573862
5.529409,-5.9005103,-1.5143325
27.117926,5.5760956,-1.6160861
33.464954,6.8749504,-14.052767
16.077065,0.17357962,-7.7727757
-12.075156,-5.556942,0.6823475
1.6496049,-0.8882488,-2.2852654
14.29937,6.567295,-6.575675
10.3692875,-1.5071499,-5.955577
8.835801,3.3159695,-5.4623713
3.2585084,7.0186024,-6.341043
16.662447,4.3766007,-15.478514
8.913613,-1.673547,-3.843891
15.433024,-0.760159,-11.1893015
15.932215,0.2633622,-10.66138
7.964312,-3.4272997,-7.454347
-13.813347,-9.472659,1.769315
24.661474,10.9343195,-0.31124622
-12.625823,-8.0445175,-5.5868697
24.581268,8.166622,3.8522706
-2.5953147,-4.629189,-5.717354
8.889671,-4.1299977,-0.90620536
28.616695,11.58674,-3.58412
-4.935647,-8.507795,-10.436325
9.041702,1.7322049,-6.2632318
21.971588,4.8422728,-8.1642275
13.973758,-4.957195,2.9616275
13.888764,8.626308,-2.9041667
6.3111157,-5.4551888,-5.5737014
11.962628,1.6771383,-3.964798
13.654132,-3.7565024,-3.027468
-9.49301,-7.493851,-7.429208
20.989965,7.5908165,2.4636335
-1.3910311,-3.642778,-0.80684596
13.652935,-2.9352913,-14.353239
22.639572,7.917625,4.867412
11.407174,-1.7956513,-4.2820296
-4.1479545,-2.1212628,-2.1057005
12.344504,-4.525041,-9.801862
14.760254,5.603629,-5.686229
