-0.05539375,0.004261058,-0.039414786
-0.068176925,-0.007456851,-0.060720075
-0.165116,-0.18642128,0.06924219
-0.0063915867,0.0010652645,0.13209279
-0.16085494,-0.041545313,-0.084155895
0.10013486,0.05219796,0.033023197
-0.037284255,-0.011717909,0.023435818
-0.11611383,0.025566347,-0.051132694
0.0053263223,-0.083090626,-0.025566347
-0.8309063,0.39947417,-0.29507825
-2.0751352,4.0661144,-0.4889564
-1.5425029,4.1886196,-4.1236386
0.19387813,-0.8767126,-3.4546525
-0.27057716,0.2727077,-0.588026
-0.6295713,0.05006743,1.8503643
0.52411014,-2.8975194,2.3542345
0.28975195,-0.8447547,3.2000544
0.7435546,-0.1107875,2.6493127
2.5086977,-0.7637946,1.8631475
3.5302863,-0.8788432,1.546764
5.651228,-1.1973573,-3.0402648
2.0921793,-0.082025364,-3.778493
0.30999196,-0.20559604,-0.47404268
-2.6013758,0.5209143,6.1327276
-3.7635794,4.9396315,0.9395633
2.751578,1.4658039,-1.5116103
3.218164,0.058589544,-0.9438243
1.0663297,-0.12250541,-0.8841695
-0.0479369,-0.3568636,1.6266588
-2.0197413,-2.3307986,3.834952
-0.82344943,-0.8064052,2.1656826
1.2580773,-1.2474247,-1.1579424
1.0130665,0.060720075,-3.1553133
0.66579026,-0.5933523,-2.396845
0.35579833,-0.19813919,-2.0197413
1.3496901,0.51771855,0.0479369
0.022370555,-1.4040185,2.6684875
0.737163,2.038916,-2.0442424
-0.9012137,-4.181163,8.022507
-0.9076053,-0.75420725,0.09161274
0.46019423,2.2786007,-7.7721696
0.8159926,0.18216023,-1.6948358
-0.99282646,-1.8077538,0.958738
0.08522116,-0.034088463,0.9289106
-3.50472,0.128897,3.158509
2.650378,-3.7412088,6.1487064
0.24501082,-0.41545314,0.7882957
0.1768339,-1.5403724,-1.5446335
0.4282363,-0.05539375,-0.9619338
-0.76485986,-0.043675844,-0.36432046
-0.3355583,0.5816344,-0.2790993
-0.16831179,-0.21837921,-1.0897655
0.257794,-0.40906155,-1.7246631
-0.14061491,0.958738,-2.5225463
-0.041545313,1.6010925,0.34301516
0.17044231,-2.3212113,7.1745563
-1.1132014,1.026915,1.5382419
-1.0663297,2.1720743,-2.2988408
2.1198764,0.92997587,-3.7124467
-0.64768076,-0.19813919,-2.2221417
0.95234644,-0.5773733,-2.2967103
-1.6863136,-2.489523,1.5286545
-0.08948222,-1.8184065,7.4696345
-0.12250541,0.89588743,2.0080235
-0.56672066,0.38562572,-0.05539375
-0.056459017,0.8213189,-1.6479641
-0.08628642,-0.2396845,-0.43995422
0.36645097,-0.23542345,-0.07882957
0.6135923,-0.8628642,0.12144015
2.630138,-0.7073356,-2.9901974
-1.2602079,0.054328486,-2.8325381
0.16618125,-0.60293967,-6.5002437
-0.82557994,0.6135923,3.2085764
1.0641992,-3.8519962,7.7455378
-1.4604776,0.24927188,3.2501218
-1.490305,1.8077538,0.8671253
-0.82557994,0.6498113,-0.27803403
-0.084155895,0.18642128,-1.1952267
1.4530207,1.8620822,-3.8168426
3.6101813,-0.098004326,-6.405435
0.72651035,-0.30360037,-1.0737866
0.05965481,1.7768611,-0.8159926
-1.3113406,0.20879184,3.1403997
0.61572284,-2.7814054,6.283995
1.3038837,1.1004182,2.4181504
-2.283927,1.0396981,-1.0279802
0.7680557,-1.0578076,-2.5672874
0.82877576,0.64555025,-2.457565
0.9395633,-4.6093993,-4.620052
0.3920173,0.82344943,4.2951465
0.80747044,1.5584819,5.672533
-1.5020229,1.4391723,0.809601
0.020240024,1.0450244,0.48363006
-0.5219796,0.58909124,-1.2559468
0.85540736,0.87032104,-2.4916537
-0.81918836,0.6711166,-2.803776
0.3472762,0.8831042,-2.1497037
-1.24849,0.24501082,0.68389976
1.5499598,-0.5070659,-1.406149
0.74248934,-0.7584683,2.2807312
4.3729105,-1.4072144,5.426457
-1.2282499,2.4405208,1.8738002
-0.23755397,0.37710363,1.1984226
1.2836437,1.6607473,-0.5635249
-1.320928,-0.9044095,-1.6053536
-1.4807175,0.29507825,-2.8091023
0.35899413,1.0365024,-2.7121632
1.0290455,-0.17576863,-4.769189
1.2879047,0.6583334,-1.2953615
-0.6466155,1.5904398,0.7499462
-0.098004326,-2.312689,5.664011
0.28655612,-0.71585774,1.7757958
2.4064324,-0.034088463,-0.9310411
-0.78296936,0.43569317,-1.0088054
0.6221144,0.74035877,-3.246926
1.1835088,0.21198763,-0.32490566
-0.700944,2.7047064,-0.7637946
2.7867317,-14.466291,8.0342245
0.7914915,-1.2538162,-0.588026
0.49321744,2.2668827,-2.9507825
1.0279802,0.7765778,-1.7736653
-2.6322684,-0.14168017,0.9821738
0.3568636,-1.1121361,0.49428272
3.3662357,-0.9012137,-3.7870152
0.4133226,0.5581986,-1.103614
0.027696876,0.5390238,-0.5635249
1.5787219,0.47297743,-0.22796659
-7.7007966,-0.04261058,2.3734093
3.3609095,-5.247493,7.971374
-0.45912898,-0.21944448,0.7105314
-2.7643614,0.49321744,-0.8852348
1.7907095,-0.12144015,0.9683254
