6.6175733,-0.4201824,8.823831
4.8039656,1.3706805,3.845088
-1.6699557,6.405687,-6.2859764
-7.28795,7.615956,-9.357738
-7.303512,4.9655743,-7.062895
2.3774424,1.3383588,-2.741361
9.714474,-2.719813,2.1811178
13.63019,-11.467029,3.845088
18.061857,-15.520412,-5.1319714
10.977415,-14.4933,-2.730587
6.205771,-3.6008794,-1.5861586
7.8158712,1.4317327,1.4748282
11.522096,-3.2728736,-0.5279215
9.709685,-1.7250223,4.396951
9.324219,0.39504328,4.522647
6.331466,1.7705121,-1.9596541
9.885659,-2.372654,3.004723
10.990582,0.14604631,2.8419175
7.6614456,0.5303157,1.5729905
6.6056023,-0.48602295,1.9728222
12.923901,0.9900024,-6.302736
8.123527,0.20231004,-6.941988
2.6372132,-0.6488287,-2.8287494
5.100847,-3.229778,-4.5621514
10.432734,-4.655525,-8.054094
7.3106947,-1.5490485,-4.2461166
3.7193923,-7.1431007,-0.25258827
9.664195,-8.48146,-3.265691
7.651869,-7.2448545,-0.9864111
4.820725,-6.343437,-0.5351041
10.427945,-8.311471,-1.5957354
8.584411,-5.2361193,-1.8818425
7.8972745,-7.937976,3.6619315
7.787141,2.244564,7.0305734
7.7667904,1.9991584,9.018958
3.1316159,1.6903064,6.3661823
6.215348,0.5674258,1.365892
11.759122,-0.7781156,1.4760253
13.239936,-2.0398598,1.1324574
7.4495587,-6.4547677,8.08881
8.935161,-2.801216,1.1288661
10.787076,-5.171476,2.64679
9.054871,-2.955642,-0.21188685
8.917204,-2.3786395,1.0845734
13.767857,-4.7919946,-1.2545617
8.513782,-1.1192893,-0.48243165
6.1566896,-1.5047557,4.915296
11.959038,1.7118542,-3.442862
12.345701,-0.033518825,-5.4551888
4.334702,-0.51355624,-1.3874398
4.6375685,-2.2780828,-2.2996306
9.094376,-5.651513,-3.6116533
10.805033,-5.8023477,-4.0222588
6.827066,-5.816713,-1.3874398
5.9052987,-7.6626425,-1.9201498
8.866926,-7.753622,-1.6172832
7.478289,-5.5150437,-2.2900538
7.439982,-3.8163576,-3.229778
11.871649,-9.707291,-3.0681696
7.285556,-4.253299,-2.110489
5.297171,-4.6698904,3.0992942
15.717935,-0.9600749,-2.3427265
11.335348,-1.2138603,-5.21098
4.663905,-1.3431472,-1.827973
6.105214,-2.8514943,-4.4101195
13.447034,-3.5362358,-6.3230867
10.782288,-3.4476504,-3.2142158
5.7508726,-2.267309,-1.3215994
10.69011,-5.366603,-2.3930047
8.367735,-4.0533834,-2.825158
9.489418,-3.2501287,-2.1643584
8.9279785,-5.3725886,-2.9879637
9.782708,-4.437653,-3.4943373
9.020155,-2.3834279,-2.6360161
6.0968347,-1.2150574,-0.93852705
10.20289,-3.1639376,-2.2936451
8.081628,-3.7014358,-3.7313633
11.845313,-2.9101522,-3.2932243
11.657368,-1.1563994,-0.1376666
11.792641,-0.039504327,-3.705027
7.9511437,2.1655555,-3.5697548
5.3678,-1.5310919,7.023391
11.646594,-1.0271125,1.9692309
11.830948,-2.15957,0.36631286
7.9691005,-3.2573113,3.8666358
6.220136,-5.09127,-0.427365
9.392453,-8.152257,1.0067618
10.69849,-3.5230677,-3.8486793
8.647857,-5.93762,3.9911342
13.236344,-5.493496,2.5450363
7.1526775,-6.0836663,3.108871
6.218939,-2.6874914,-3.618836
10.714052,-1.5837644,-2.220622
9.238028,-2.5007436,-0.82240826
3.4332852,-6.6786256,-2.4756045
4.262876,-11.128249,-0.1376666
6.6606693,-12.09431,-0.14844051
6.733692,-8.470686,-0.9624691
3.4380736,-7.6243353,1.1204864
3.750517,-8.872911,-1.1935096
4.2940006,-10.235212,-2.2744915
3.776853,-9.440337,-0.28491
3.2668881,-5.4144874,-0.39743748
6.5804634,-13.53921,0.18315643
4.4196963,-9.627085,-1.5382746
2.0530279,-9.80665,4.4220905
7.7332716,-9.338584,-2.3355439
7.759608,-10.898406,-2.5234885
3.2549171,-5.6682725,-2.3774424
4.5058875,-9.143456,-0.21188685
7.916428,-10.955867,-0.6895301
6.381745,-8.476671,0.49559975
4.4795513,-8.043321,3.369839
5.2480903,-11.670536,-1.5239093
4.7177744,-10.749966,-0.22625206
4.4843397,-7.289147,-2.0901382
6.3925185,-8.48146,-0.12569559
9.28232,-11.614272,0.18674773
6.706159,-5.732916,0.18914193
5.6443305,-4.7405195,1.340753
10.535685,-4.4963107,2.3056161
11.0061455,-3.7936125,-1.1803415
5.1140146,-6.135142,-2.0231004
4.5645456,-6.9886746,-1.7226281
9.2308445,-9.636662,-2.5929205
6.4631476,-7.5429325,0.15562311
5.543774,-6.8222775,1.4544775
4.507085,-9.995792,1.0199299
4.5525746,-9.354146,0.62129533
3.1064768,-9.006987,0.557849
3.3243492,-6.341043,0.49440265
6.7588315,-11.657368,2.5833437
