0.05006743,0.18535602,-0.1736381
-0.07456851,0.041545313,-0.046871636
-0.23861924,0.15978967,-0.015978966
-0.76272935,0.32277513,0.4111921
0.22050974,0.27803403,-0.62317973
0.36218992,0.3121225,-0.5273059
0.46339005,0.350472,-0.59122175
0.6540724,0.48682585,-0.6583334
0.49854377,0.91825795,-0.8564726
0.46552056,0.8692558,-0.7595336
0.59867865,1.1515509,-0.80107886
0.24820662,0.44528055,-0.40906155
0.33768883,0.38456047,-0.5113269
0.30786142,0.61678815,-0.14274544
0.78723043,-0.07669904,-0.2514024
0.20453078,0.024501082,0.022370555
0.24820662,-0.36751625,-0.023435818
0.18109496,-0.37710363,-0.015978966
0.32490566,-0.76059884,0.49641323
0.018109497,-0.67537767,0.58269966
0.08522116,-0.5251754,0.8905611
-0.69348717,-0.23542345,1.0088054
-0.8905611,0.5773733,1.2985574
0.7286409,0.9054748,1.1430287
2.420281,0.78083885,-0.2247708
1.2729911,-0.25992453,-0.3206446
1.107875,0.9108011,-0.6540724
2.8644962,-0.002130529,0.010652645
0.96406436,0.004261058,-0.20879184
1.9281287,-0.65194184,0.31638354
2.5555694,-0.21411815,1.3156016
3.2341428,0.61572284,2.0080235
3.400324,1.1856394,1.4040185
2.227468,3.472762,-1.4935007
0.04261058,4.5486794,-4.274906
-0.9502159,1.5638082,-1.0972224
-0.13635385,0.9395633,-0.30466563
-1.087635,0.9672601,-0.65726817
-0.57417756,0.8404937,-0.49215218
0.3536678,0.10333065,0.111852765
0.17576863,-0.024501082,-0.1438107
0.50173956,-0.386691,-0.36964676
0.50387007,-0.36325517,-0.16724652
0.27057716,-0.15659387,-0.47830373
0.45486793,0.11717909,-0.6945524
0.6743124,0.025566347,-0.60933125
1.0418286,0.30999196,-1.0652645
1.6468989,-0.18855181,-0.6199839
0.91825795,-0.15233281,-0.24394555
1.2303804,-0.49641323,-0.28442562
1.0791129,-0.29294774,-0.10865697
0.80533993,0.039414786,0.567786
1.0120013,-0.34408042,0.38562572
0.664725,-0.71159667,0.43356264
0.5113269,-1.4253238,0.4016047
0.9033443,-1.5723304,1.0823087
0.99069595,-0.51665324,1.6128104
0.8724516,0.41545314,1.470065
1.433846,1.6245283,0.64555025
1.7374463,1.4413028,0.38775626
0.4463458,2.6493127,0.12144015
-0.12996227,1.9718045,-0.18642128
-0.5550028,1.3720607,-0.38562572
-0.41758367,0.16298546,-0.8213189
-0.1587244,-0.45060685,-0.5411543
-0.330232,-0.16298546,-0.73822826
-0.11717909,0.35153726,0.010652645
0.39627838,0.35899413,0.53476274
-0.09054748,0.572047,0.2695119
-0.8127968,0.9960223,-0.22050974
-0.8990832,1.6905746,-0.053263225
-0.72970617,1.2495552,0.5432849
-0.6593987,-0.6668556,0.31957933
-0.8159926,-1.6745957,-0.99282646
0.28122982,-1.8833876,-3.0104373
1.9004318,-2.2285333,-3.06157
1.6468989,-1.0407634,-2.163552
1.0205233,0.7499462,0.36218992
0.6924219,1.2623384,2.6056368
-0.7030745,1.3550164,1.091896
-0.8277105,0.8586032,-0.16298546
-0.69029135,0.46658584,-0.10333065
-0.294013,0.43569317,-0.20985709
0.066046394,-0.04261058,-0.16192019
0.27164245,0.041545313,-0.20559604
0.34408042,-0.1257012,-0.40373522
0.13741912,-0.22903186,-0.41758367
-0.29827404,-0.32810146,-0.6625945
0.128897,-0.2545982,-1.6010925
0.1257012,-0.22583607,-1.5318503
0.7254451,-0.15020229,-1.7278589
3.057309,-0.6775082,-2.191249
3.7838194,-1.7640779,-1.8759307
3.310842,-2.275405,-2.3915186
0.8032094,-0.068176925,-0.7840346
-1.1494204,0.50813115,1.506284
-2.9092371,1.7065537,2.111354
-3.8978026,1.7907095,2.3158848
-3.6346824,2.0793962,2.8644962
-0.69668293,1.1558119,2.7984498
-1.6969663,0.8309063,2.0176108
-0.63383234,-0.18961707,0.46658584
-1.897236,-0.4111921,-0.8426242
-0.5901565,-0.27803403,-2.5331988
1.4274544,-0.3089267,-2.5630262
1.8684739,-0.42077947,-2.0453076
0.793622,0.6306366,-1.3219932
-0.45167214,1.1387677,-0.28868666
-1.5116103,1.1430287,0.10759171
-0.65513766,1.2335763,0.624245
0.51452273,0.47297743,1.1771172
-0.32170987,-0.34834146,2.573679
-0.47404268,-0.25353295,1.9121497
-0.8245147,-0.53263223,0.716923
-1.2420983,0.099069595,-0.6135923
-1.0098706,-0.10333065,-0.6764429
0.6860303,0.01917476,-0.87138635
2.010154,0.051132694,-1.1558119
2.7696877,-1.293231,-1.3454291
1.478587,-1.3997575,-1.2186625
-1.0098706,0.60507023,-0.14594123
-3.4376085,2.227468,1.3891048
-3.299124,1.6085494,2.49698
-2.3371902,1.0386329,1.28897
-1.4146712,0.13209279,0.16085494
-1.2058793,-0.1555286,-0.78296936
-0.9736517,0.08735169,-0.58056915
-0.07456851,-0.113983296,-1.019458
0.78723043,0.12357068,-0.5901565
1.9899141,-0.35579833,0.36751625
2.13479,-0.10652645,0.47297743
1.2921658,0.3323625,0.46871635
