-0.066046394,0.02876214,-0.022370555
0.0479369,-0.056459017,-0.022370555
0.05539375,-0.03195793,0.035153728
-0.049002163,0.0010652645,0.0031957934
-0.008522116,0.023435818,-0.004261058
0.054328486,0.027696876,0.0127831735
0.07456851,0.07456851,0.017044231
-0.95447695,0.23009712,-0.53795856
-3.286341,0.74781567,-2.299906
-2.0037625,-0.36432046,-2.7036412
-0.8692558,-0.69348717,-1.1558119
0.041545313,0.30360037,-0.14168017
0.06391586,0.14168017,0.07989483
-0.16618125,0.08735169,-0.10972224
0.87138635,0.18855181,0.3323625
1.861017,2.146508,0.004261058
3.7476003,3.197924,3.2085764
3.516438,2.1720743,3.6144423
1.659682,0.84688526,0.8692558
-0.083090626,-4.0980725,-0.9736517
-0.20453078,0.551807,-2.4096282
-0.53795856,0.011717909,-1.6937705
0.8309063,0.551807,0.8841695
-1.8066885,2.674879,1.7012273
-1.1920309,-0.43888897,-0.3568636
-0.44528055,-1.0833739,1.5211977
0.8127968,-0.4889564,-1.9483687
2.7089674,-0.8181231,-3.3971283
4.8714542,-1.582983,0.2790993
3.4535873,-3.1883366,1.567004
1.1408982,-2.3307986,-1.736381
0.78296936,-0.5006743,-0.48149952
-1.3337111,1.3869743,-1.1302456
-1.2506205,0.6327671,-1.7086842
-3.1691618,-0.5944176,-0.40373522
-3.1116376,-4.3111253,4.664793
-1.8322549,1.1387677,0.112918034
-3.4408042,0.9864349,0.3749731
-1.8695391,0.89801794,1.6873789
-2.05383,0.84155893,-0.20772657
1.1749867,0.37284255,-2.3073628
1.5425029,-0.75101143,-1.4072144
0.023435818,-2.05383,-0.17150758
4.036287,-0.25353295,-1.6990968
3.4535873,-0.6540724,-0.38456047
1.7555559,0.95660746,-0.30466563
2.770753,-1.5680692,0.6327671
2.082592,0.32277513,-0.8948221
-0.46232477,0.28336033,1.0333065
-1.0226538,-0.6487461,3.0136333
-2.727077,1.0258497,-0.16085494
-1.6895094,1.0705907,1.3518206
-0.25992453,1.3901701,1.5659387
-1.4072144,1.361408,0.9768475
-0.9779128,1.1408982,-0.068176925
-0.44847634,0.88949585,0.18322548
-0.551807,-0.55287224,-0.11930962
0.13635385,-0.82557994,-1.6618125
2.9113677,-1.3273195,-1.1472899
5.9505672,-2.915629,1.200553
1.9270633,-0.44101948,0.17257284
-1.2964269,-0.41438788,-2.5033715
0.18961707,0.26525086,0.7701862
-3.9009984,2.5875273,1.8823223
-0.7595336,1.0769824,0.7105314
-3.0583742,1.4189322,0.3174488
-2.694054,1.9494339,1.4871092
-0.66152924,2.2040322,0.9171927
-1.0247844,1.7608821,0.6870956
-1.1696603,2.5971148,1.1611383
-0.2727077,0.22690132,-1.5606124
-0.57417756,-1.3731259,-2.1646173
0.14168017,-2.1805964,-3.1031153
1.8482338,0.4463458,-0.86179894
2.9838057,-1.5947009,-0.829841
1.5456988,1.0812434,-0.033023197
2.111354,-3.0019152,0.75101143
-1.3241237,1.015197,-0.5784386
-3.1521175,1.7331853,1.3081448
0.87564737,-0.6146576,1.1185277
-1.087635,2.4138892,0.068176925
-0.32597092,-0.7073356,-0.46232477
1.5425029,2.1805964,0.18535602
-0.42184472,-1.5084145,-2.8250813
3.2959282,-2.5033715,-2.7057717
1.0301107,0.58909124,-0.34940675
3.5441349,-1.7640779,0.33662358
2.6013758,-0.13315806,0.56245965
0.8309063,-0.15020229,-0.753142
1.2665994,-1.6522251,0.43782368
-0.12144015,0.5752428,1.0535465
-5.0919642,1.7353158,-0.58269966
-1.897236,0.34621096,1.8002969
-1.7310548,2.896454,0.19068234
-0.6018744,0.5901565,1.1206582
-0.9076053,0.5550028,-0.18961707
-1.3113406,1.4956313,-1.9632823
6.630206,-1.3763217,-0.87777793
-1.7470337,-1.0663297,-0.9044095
2.5353293,-1.3273195,-1.128115
2.2509038,-0.757403,-0.19068234
1.2729911,0.43888897,-0.17896444
0.21198763,-1.1504856,1.0375676
-1.9547603,0.41971418,1.0226538
-2.5715485,3.3001893,0.62104917
1.1089402,-0.6125271,-1.9920446
2.952913,-1.8130801,0.15126756
3.4088464,-3.1510522,0.12144015
-0.8990832,0.77870834,-2.743056
0.5400891,-0.8213189,1.071656
-3.2778187,0.6828345,0.28549087
-0.27377295,0.53795856,1.2665994
-0.4612595,0.67218184,0.61678815
0.10226539,0.9917612,0.3089267
-2.1081583,2.9252162,0.8223842
-0.8319715,-0.0958738,-1.6000272
0.62317973,-0.34194988,-0.066046394
-1.3432984,-0.24927188,-0.7584683
0.5411543,-1.6362462,-2.5193505
1.0620687,-0.41971418,-0.37923414
4.8799763,0.80747044,0.50600064
0.9917612,1.3028184,-1.7267936
-1.6202673,-0.41758367,-1.6245283
-1.0599382,-2.4160197,0.80747044
2.6514432,2.7803402,-0.7669904
0.10013486,0.6348976,-3.4759579
-3.1052458,-2.3904533,-0.62744075
-5.1548147,-2.0602214,1.7406421
0.535828,-0.10759171,-0.3749731
0.33981937,-0.07989483,-0.22796659
-0.08841695,0.8042747,-0.33662358
-0.12463594,-0.025566347,-0.15020229
