1.8303672,0.39863458,-9.700109
26.028564,6.0585275,8.483853
7.9104424,-5.979519,1.769315
-0.30286652,4.687847,-9.994595
-5.2145715,7.5201874,-5.270835
-4.8614264,8.522161,-2.5498247
-4.673482,7.787141,-2.6731262
-5.547365,7.988254,-2.4672248
-5.719748,10.363302,-10.936713
-5.294777,1.8447324,1.5466543
4.1946416,-2.9855695,1.2126632
23.412899,4.8997335,-4.9548006
17.652449,2.694674,2.8299465
-0.033518825,-3.4105403,-0.8846575
1.3395559,-8.86932,-17.756598
-0.48961425,-3.989937,-9.404425
3.6750996,-4.6495395,5.1906295
25.688587,9.175778,26.994625
2.0649989,-7.5932107,5.853823
2.6276364,-1.3850456,2.6515784
22.66112,-0.5650316,-16.667234
4.7405195,-1.7130513,1.6280571
2.4361002,1.0845734,-0.1448492
12.030864,4.939238,6.384139
7.314286,7.2987237,8.981848
0.011971008,1.2964603,3.5613751
6.8186865,-0.15801731,5.1906295
23.060951,12.752715,3.132813
5.461174,2.5091233,2.2589293
4.5992613,2.3870192,-0.62728083
5.753267,5.2887917,-9.76954
8.311471,10.346542,0.5746084
3.7433343,1.9452889,13.51886
4.474763,5.6156,1.7645266
22.437262,18.544289,-6.918046
5.3163247,0.1436521,5.446809
-1.483208,0.50397944,4.80636
4.2173862,6.6726403,22.062569
3.4799721,0.14963761,0.48841715
14.380773,16.33923,-16.475698
-1.1468226,0.7254431,1.7681179
11.34253,16.97489,22.564154
1.127669,-1.5658079,2.8395233
13.870808,1.1384429,-2.9831753
24.46156,7.8302364,-25.452759
5.145139,-0.007182605,1.423353
-0.21547815,-1.8231846,3.4332852
20.622456,14.876372,14.812926
5.199009,-1.2653356,12.316971
-3.0705638,2.207454,-10.588357
10.5440645,0.045489833,-8.893262
15.591042,2.5965118,-19.958065
2.610877,2.5462334,1.3599066
4.661511,1.4939818,0.90141696
14.40232,13.692439,14.614207
7.8637557,0.17956513,13.581109
0.9780314,0.10295067,-2.4193408
12.594698,8.913613,-2.5510218
13.402741,6.4224463,-3.2465374
1.9093759,1.3144168,-2.3116016
4.5681367,0.80325466,2.895787
14.468161,15.162479,14.4130945
1.5442601,0.2896984,3.693056
5.3725886,2.9712043,-2.779668
22.221783,10.500969,-4.332308
8.063671,2.9747956,-4.794389
3.9923313,4.3514614,1.8351556
6.873753,1.8650831,7.103596
9.412804,9.229648,12.727576
1.8926164,-1.151611,3.8115692
8.589199,1.99437,1.3096284
15.065515,11.705252,-12.636597
5.3259015,3.2692823,0.78769237
0.076614454,3.9863458,4.9105077
2.4384944,1.9907787,6.6606693
25.364172,13.711593,0.7158663
3.6846764,1.8579005,-2.7246015
-0.7386112,0.58298814,2.110489
14.984112,6.9348054,9.637859
9.859323,4.9200845,9.084799
0.055066638,2.372654,-0.866701
6.7504516,2.3774424,2.598906
11.514913,9.514558,7.4208283
1.2964603,2.3211784,2.4420857
6.885724,2.895787,0.011971008
13.255498,10.448297,4.7321396
8.931569,2.552219,7.878121
2.6001031,-0.94570965,4.4639893
3.2118216,3.6212301,5.333084
7.253234,5.6179943,9.14226
-7.156269,1.5454572,-2.4588451
17.167624,7.422025,12.72997
2.693477,4.213795,11.968615
4.1934443,2.7042508,-16.760609
7.2831616,2.9352913,-2.1045034
14.45619,13.648147,15.972917
0.04070143,1.5969325,5.116409
17.697939,11.895591,-18.836382
2.5845408,3.4739866,0.19632454
5.542577,9.691729,5.4899044
3.0585926,5.7400985,-4.9895163
5.4168816,1.0498575,-4.509479
17.281347,19.713858,9.697714
1.6376339,2.7473464,1.328782
1.2773066,4.4675803,-1.7681179
25.826254,5.163096,5.99149
5.8478374,6.5936313,8.523358
1.685518,2.9376855,9.336189
5.0385976,2.8419175,0.09816227
22.017078,15.148114,-0.7661445
-3.0142999,-1.8112136,4.5860934
0.44891283,-1.3826514,6.469133
14.324509,15.586253,15.76103
0.29688102,2.6443958,8.854955
-5.159505,0.81881696,-1.6005238
12.419921,4.426879,2.0159178
24.241293,14.082694,-2.030283
-3.3399115,-1.4580688,2.0494366
-2.2397757,-4.4568067,0.32441434
25.045744,13.687651,15.012842
4.757279,4.2820296,10.240001
-0.7278373,-1.1851299,0.37229836
10.19451,2.421735,1.0259154
17.42141,11.502942,0.7517793
5.0134583,3.5673606,5.535394
3.503914,2.7736826,6.364985
1.3850456,4.71538,13.497313
3.0765493,6.4763155,4.687847
3.300407,2.36188,2.89459
5.0637364,5.2516813,1.3802572
7.5189905,6.4164605,8.237251
