4.996699,4.583699,-7.1251445
4.830302,4.404134,-7.4746976
5.777209,5.2899885,-7.9906483
4.0402155,5.3941364,-7.3346367
6.6415157,4.0641575,-4.3885717
1.091756,-1.7992426,-0.7254431
24.776396,15.221137,-28.54487
12.975376,-7.4986396,8.028955
5.7377043,-8.2516165,4.337096
-22.18228,-6.1566896,-22.92448
-0.6703765,-4.665102,2.5881321
6.645107,-12.061988,2.3942018
34.1485,-9.688137,-0.91458505
14.73272,-3.3554738,0.08020575
13.25071,-7.36217,0.8870517
9.667787,-5.7760115,-1.471237
-0.59735334,-4.8398786,-0.7422025
6.697779,-3.5051112,-1.364695
-9.572019,-2.124854,-4.677073
15.672444,-0.47524905,-1.4030021
-3.4751837,-1.021127,-1.1168951
36.158432,-2.208651,-4.0797195
12.51928,-1.2521675,1.8136078
-12.524069,-2.1523874,-2.5701754
17.8787,3.90614,0.1604115
-0.9744401,-3.1986535,6.471527
9.61272,1.270124,-2.8646624
15.313314,2.1272483,4.1120415
-6.4224463,-3.98874,2.7832594
22.225374,0.8678981,5.117606
9.961076,0.40342298,1.6879122
-10.245986,-3.3243492,3.2920272
25.548527,0.9528923,13.163321
2.4372973,-3.7469256,2.5486276
-4.2940006,0.7721301,-1.0247183
24.93202,1.6783354,12.206838
-1.9835961,-4.262876,1.1528081
28.02892,7.374141,9.744401
7.856573,1.5454572,2.7234044
-1.8207904,-2.4193408,0.94690675
18.830397,7.169437,2.5713725
3.6260185,1.8662802,1.328782
7.752425,0.15083471,-0.6344634
15.545551,4.8279076,-0.35913026
-5.9364233,-1.5107412,1.5382746
24.431631,6.4128695,5.3163247
3.1136594,1.99437,-0.63087213
6.5026517,2.4181437,3.4284968
12.673707,6.956353,3.6954503
5.9567738,7.025785,2.859874
3.891775,6.707356,0.19512744
6.2584434,5.032612,2.348712
10.720038,5.494693,2.160767
8.926781,4.471172,2.6791117
10.159795,6.2608376,1.4197617
7.6973586,6.885724,1.8112136
5.1463366,5.0661306,1.899799
6.932411,3.8367083,0.38307226
12.484565,5.1918263,0.31364042
12.842498,8.396465,1.6412252
5.345055,5.6790466,1.887828
5.3498435,4.2281604,2.3870192
7.819463,4.6399627,1.6986861
11.341333,4.4687777,0.48123455
9.570822,3.9396589,-0.30406362
9.471462,5.9483943,0.49679685
10.83496,6.7648168,2.7748797
3.776853,3.5290532,2.0482395
5.614403,3.369839,-0.7338228
11.373655,3.654749,-0.59017074
9.828198,3.7313633,-1.3132197
10.460267,3.2321723,0.22744916
9.085996,1.8686744,1.5933412
9.379285,4.425682,0.15083471
7.66384,5.4683566,2.1164744
6.539762,3.1663318,2.4133554
9.706094,5.8933277,1.6699557
9.81503,4.3478703,0.79008657
4.781221,0.94331545,3.3387144
11.921927,10.461464,-4.307169
6.0980315,4.5992613,0.06823475
4.2281604,0.6452374,1.9668367
11.504139,5.674258,-0.35434186
12.061988,6.885724,0.63206923
4.26527,4.5561657,3.345897
12.849681,5.0254292,6.518214
8.542512,6.1004257,-1.4508862
4.811148,4.223372,-0.21428105
7.4830775,5.4288526,-0.007182605
11.523293,8.198944,-1.4077905
-1.3730747,-1.2964603,0.9564836
24.602818,8.23366,2.979584
8.978256,3.7062242,0.92176765
-1.4077905,3.4751837,-1.174356
13.061567,3.608062,-3.3554738
19.237411,2.80361,2.7210102
-1.3682863,0.7673417,0.24540567
5.7963624,4.0342298,0.5554548
16.24466,4.5621514,2.7329812
16.654066,3.4093432,1.2533646
0.1316811,1.3132197,-0.02873042
3.952827,2.5031378,-0.6967127
20.420147,5.403713,4.485537
12.187684,5.1379566,0.6739678
0.80086046,3.4680011,0.21428105
4.924873,4.619612,1.2078748
6.5122285,2.255338,0.6871359
16.3105,0.39025488,2.7988217
15.984888,0.7541735,2.0470424
3.655946,1.9009962,-0.046686932
-2.4193408,0.031124622,-0.94451255
13.324929,4.390966,-0.016759412
13.317747,3.1507695,1.0534488
3.2692823,0.9540894,1.1731589
12.744335,5.0242324,-0.48841715
14.495694,4.146757,-0.4369418
5.0661306,2.2613235,0.0035913025
10.213664,2.1859062,1.0223241
11.002554,4.213795,-0.23582886
7.5692687,2.791639,0.09816227
9.018958,3.2549171,2.1906946
9.662998,3.1376014,1.9500773
10.480618,3.0490158,1.9907787
9.55885,2.6767175,1.3251907
9.55047,4.8039656,-1.2473791
7.4842744,4.2940006,0.24181437
7.41604,1.8471266,0.40222588
9.799467,3.7600937,1.0031705
9.582792,3.4943373,-0.5566519
9.61272,3.3722332,-3.05141
7.4208283,2.1811178,-1.1025299
8.507795,2.433706,0.047884032
