0.039414786,0.16618125,-0.5858955
0.12037488,0.084155895,-0.56672066
0.0777643,0.30253512,-0.5656554
0.2972088,0.41971418,-0.59122175
0.5773733,0.6540724,-0.5933523
0.958738,0.4857606,-0.5475459
1.200553,0.7318367,-0.5496765
1.4498249,1.0290455,-0.52837116
1.3187973,0.8213189,-0.51452273
-0.068176925,0.66152924,-1.0684602
0.36218992,0.14061491,-0.20772657
0.12783173,-0.6764429,1.8833876
0.6040049,-0.14913702,3.2107072
0.6849651,0.41758367,4.7244477
1.0801781,-0.26844665,5.038701
0.7286409,-1.4466292,2.0932446
-2.7803402,1.4040185,-1.551025
-1.2580773,0.7637946,-3.213903
1.1973573,1.1515509,-1.9686087
2.7824707,0.90014845,0.13848437
0.7499462,0.4165184,2.0676782
0.32384038,-1.1100056,2.038916
-1.7619474,1.8695391,0.567786
0.43995422,0.23009712,-1.4327807
0.49215218,0.1949434,-1.7587516
0.02876214,0.10546118,2.0133498
0.75633776,-0.29507825,0.9257148
-1.8461033,-0.34621096,-0.78083885
0.8404937,0.21624869,-1.0460896
-0.3174488,0.77231675,0.24714136
0.56245965,0.18322548,0.85966843
0.69668293,-0.50387007,1.659682
-0.049002163,0.8809737,0.48469532
-0.47191215,-0.0958738,-1.2112057
-0.65194184,0.96939063,-1.3954965
0.56459016,0.0063915867,1.1110709
0.42184472,0.45593318,1.3262542
0.9012137,-0.8127968,0.6359629
-1.1515509,1.5680692,-0.5070659
-0.015978966,-1.0322412,-0.19707392
-0.91612744,0.18748654,-0.4527374
0.36645097,0.29827404,-0.50600064
0.7222493,0.19281286,0.7637946
-1.8418423,1.856756,-0.39734364
0.74675035,0.9374327,-0.55074173
-1.0183928,-0.4165184,-0.5006743
2.2498386,-1.7033578,0.6114618
-0.2790993,-0.5187838,0.12357068
0.40586576,0.3749731,-0.41438788
0.15659387,-1.0950918,1.0567423
0.87564737,-0.8969527,0.257794
-3.125486,3.78595,-0.62104917
3.7955372,-2.9944584,-1.2708606
-2.347843,0.2790993,-0.64341974
0.8149273,-0.95128113,0.7307714
1.2793826,-2.5427864,0.51771855
-1.695901,4.3611927,-1.2463595
1.9323897,0.5954828,0.10226539
-0.24181503,0.09267801,1.1792477
-0.14274544,-1.0610034,0.7137272
-1.3092101,1.0961571,-3.4056504
1.5542208,0.721184,0.567786
0.79681784,-1.4370418,1.5606124
-0.72437984,-1.1526161,0.8479505
-2.2264028,0.84368944,-1.7971011
-0.17576863,1.32945,-0.572047
0.57417756,0.15339808,1.1568772
-0.8404937,-0.49215218,-0.30679616
0.6317018,0.5944176,1.0695255
-0.002130529,0.77231675,-0.50813115
0.25566345,-0.165116,-0.41971418
0.31638354,1.2314457,-0.128897
0.002130529,-2.263687,1.6042882
0.5965481,-1.9920446,1.438107
-1.1909657,0.8319715,-1.901497
0.9768475,1.2357068,0.5944176
-1.3603427,0.2790993,0.88843054
-0.6103965,-1.5840483,0.37710363
-0.46871635,0.5368933,-1.32945
2.0133498,-1.0365024,1.5041534
-2.1965754,1.180313,-0.0063915867
-0.27696875,1.6415725,-0.24714136
0.9491506,-3.2799492,0.45380265
-0.66365975,-1.3624732,-0.16405073
-1.700162,2.5587652,-1.5723304
-0.24074976,0.5134575,1.6245283
-0.92997587,-0.15233281,0.2908172
-0.70200926,0.46552056,-0.035153728
-0.9821738,1.2612731,-1.8471686
0.7946873,2.9422605,-0.55074173
-1.6319852,0.36432046,1.7044232
2.6450517,-2.118811,0.9768475
-2.6035063,0.9289106,-1.3070794
-1.171791,2.8059065,-1.555286
1.3070794,0.27483824,0.6402239
1.2815131,-3.0764837,3.636813
-1.9068234,-0.8852348,0.09054748
-2.7174897,4.012851,-2.1060278
1.5243934,0.15446335,0.24074976
1.4285196,-2.4746094,3.0583742
0.97045594,-1.4998924,1.1291803
-1.5116103,-0.15765914,-2.6439865
-0.12783173,1.9281287,-1.284709
1.3923006,-1.7555559,1.5968314
1.1845741,-2.2615564,1.7747306
-1.5211977,-0.5613944,-1.6405072
-1.2911005,2.5033715,-1.9675435
1.6117451,0.36325517,1.6000272
-0.44528055,-1.4871092,0.68816084
0.2034655,1.0045444,1.2197278
-0.74461985,-2.0112193,0.6679208
-1.6745957,1.1206582,-1.9323897
0.9853696,1.1504856,-0.34088463
-0.3834952,0.1736381,1.8418423
-1.2868395,-0.8990832,1.0599382
-0.5656554,0.2396845,-1.5776566
1.2101405,1.2410331,0.16831179
-1.3954965,0.922519,-1.0034791
1.7598169,-1.7587516,2.437325
-0.7584683,-2.4959147,-0.6945524
-2.412824,2.1252027,-2.078331
2.5566347,0.6498113,1.5968314
-0.4165184,1.2389026,0.43675843
0.72970617,0.43675843,2.3254724
-1.4871092,-0.9736517,-0.19920446
-0.7765778,1.0982877,-2.0208068
-0.013848438,2.9976542,-0.13635385
1.5254587,-2.8229508,0.74675035
-1.7172064,0.07456851,1.7821875
1.0439591,-4.424043,-0.25353295
-2.5236115,2.5374599,-2.6397252
0.8745821,0.67218184,0.9864349
