-0.1949434,1.9196066,-0.111852765
1.4093449,-0.13528858,0.22370553
1.2655342,-1.4636734,1.0833739
-0.9033443,1.176052,5.400891
-3.0402648,-1.3081448,9.440373
-0.9960223,-2.3595607,5.080246
1.0205233,-1.619202,-1.1132014
2.304167,-2.6226811,-7.2619076
-1.1664646,-1.2697952,-5.551093
0.08522116,0.30679616,-0.1257012
1.5808525,0.85540736,6.7367325
-0.14594123,2.9220204,1.3891048
1.4349113,-0.09267801,2.2019017
-2.4937842,0.7882957,-4.406999
0.18429075,-0.59867865,-1.5584819
0.4495416,-0.78083885,-0.85540736
-0.24714136,0.27377295,-0.5635249
0.33662358,-0.13315806,1.2367721
-0.40586576,0.22583607,-0.06711166
-0.50600064,0.07243799,-0.89588743
0.008522116,0.015978966,-0.21092236
-0.46978164,0.15659387,0.12357068
-0.17789917,0.1736381,-0.017044231
0.060720075,1.2857742,0.3834952
-0.5763081,0.45486793,-0.2695119
-0.004261058,0.18748654,-0.15765914
-0.7637946,-0.53263223,-0.69987875
0.12250541,-0.61572284,0.7584683
-0.3110572,-0.2514024,-0.7456851
1.0365024,0.27696875,0.46871635
-1.417867,0.47510794,-0.07882957
-0.5336975,-1.3848438,0.57311225
-0.128897,0.36218992,-1.1195929
-0.60293967,-0.3888215,-0.24927188
0.40053943,-1.4721955,0.9757822
-1.0002834,0.18855181,-0.5486112
-0.5656554,0.21518342,-0.14487597
-0.06391586,-2.7920582,0.23648871
-2.855974,-0.44208476,-1.1451592
0.18748654,-0.49641323,0.2396845
0.29614353,-0.11717909,0.10546118
0.5816344,0.043675844,-0.83516735
-0.10333065,0.628506,0.24501082
0.39947417,0.5858955,0.67218184
0.0777643,-0.2545982,-0.2130529
-0.33662358,-0.74675035,-2.0442424
-0.44741106,-0.040480047,0.73822826
-0.257794,0.94808537,1.2729911
0.92784536,-0.18002969,0.30999196
0.3685815,0.45912898,-1.0024139
0.9406285,0.165116,0.13954964
1.1004182,-0.31318775,0.094808534
0.1917476,0.43036684,-0.72651035
-0.98856544,0.59867865,-0.59228706
0.27057716,-0.035153728,1.0780476
0.30360037,0.6593987,0.9555422
2.4799356,-1.5808525,-0.26525086
-1.9270633,2.7984498,-1.933455
1.6575515,-0.07350325,1.0599382
0.30253512,-1.8706044,3.4131074
-3.0317426,-0.5997439,-3.186206
0.777643,-1.5382419,1.1014835
-0.753142,0.37284255,-0.20133498
6.8017135,-1.8908445,5.8110175
-5.808887,-1.5116103,-4.20886
-1.2431636,2.1230721,-0.67218184
0.20772657,1.3624732,5.6895776
-4.0011334,-4.322843,2.4756746
-2.783536,2.6599653,-4.0139165
0.63915867,6.058159,1.7289242
0.77231675,-4.059723,7.568704
-7.4770913,-1.2218584,-2.9390647
-3.410977,2.9891322,-3.713512
1.3592775,6.518353,3.597398
0.76059884,-6.066681,8.069378
-4.543353,0.22050974,-2.5395904
-1.7598169,0.48469532,-3.4940674
1.7726,7.348194,3.9180427
-0.47510794,-2.7867317,5.2464275
-5.4967647,-2.6450517,-3.5515916
-0.39947417,0.97258645,-1.6490294
2.5896578,2.2423816,3.678358
-3.4216294,-0.624245,-2.7004454
1.4008228,0.9108011,1.6895094
-0.45593318,0.7414241,0.71159667
0.53263223,-0.19920446,0.37603834
-1.0460896,2.0719395,-1.9515644
0.8149273,-0.98856544,1.8311896
1.2463595,1.055677,1.3187973
2.098571,-0.49002165,-1.470065
-1.325189,-0.74248934,-2.4021714
1.1941614,1.2431636,2.2786007
-0.32384038,-0.7073356,0.62744075
2.0208068,0.35579833,-0.40586576
-0.7254451,0.35579833,-1.695901
2.1379857,-0.9619338,2.7718182
-3.2522523,-3.2874062,0.4708469
1.3603427,-0.02130529,-1.8237327
0.23116238,-0.08522116,-1.7353158
0.8990832,0.31318775,0.8021441
-0.4048005,-3.0402648,0.10439592
1.0791129,0.89801794,-0.5752428
-3.2096417,-1.0950918,-1.5744609
1.180313,1.5733956,0.74035877
5.006743,-3.8519962,2.5651567
-5.3039517,-0.5763081,-3.7476003
1.4594123,2.4032366,0.84581995
-1.8418423,-4.218447,6.0922475
-5.050419,2.900715,-5.164402
-0.644485,2.9710226,0.65194184
3.6112466,4.117247,3.8328216
-6.2531023,-7.5431376,4.0799627
-4.415521,3.2415998,-5.5777245
2.13479,3.983024,0.3888215
0.9193232,-0.79681784,6.4789386
-3.1222901,-3.4855454,1.2985574
0.14061491,2.4458473,-3.6549222
0.39840892,4.278102,2.6152241
-2.328668,-2.3073628,6.8198233
-8.314389,3.991546,-5.1942296
-0.69348717,3.1329427,-0.45912898
2.13479,1.9750003,2.4831314
-0.7350325,-6.3063655,8.684036
-7.294931,7.8776307,-5.423261
0.03089267,0.06391586,1.3464943
0.74035877,0.588026,0.73290193
5.537245,-4.7063384,3.2447956
-5.284777,2.5033715,-5.4722633
0.95234644,-1.5382419,1.3187973
1.4221281,0.48682585,3.6474655
-0.4282363,0.6530071,-1.1899004
-1.1419635,-1.0407634,-2.1358552
