-4.2042184,8.135497,-2.5139117
-3.2477345,8.918402,-2.3331497
-3.867833,8.763975,-2.7401638
-4.1575313,8.47308,-2.4133554
-3.3997664,8.878897,-2.4791958
-3.405752,8.752005,-1.8351556
-5.4384294,7.9583263,-3.3446999
-3.4117374,8.406042,-2.3546975
-4.4316673,5.040992,-5.1080294
-9.67018,-1.1839328,0.8571242
-14.149732,-6.081272,2.1212628
3.799598,10.9822035,16.249447
3.1842883,2.2720973,-4.547786
-1.448492,5.8454432,13.327324
0.051475335,1.0737995,4.7907977
10.609905,6.3362546,11.847707
-2.0578163,3.0262709,0.50637364
21.57056,10.5045595,-7.395689
2.5462334,6.483498,-0.6368576
-6.0836663,2.1763294,0.08259996
-0.961272,4.0737343,-5.7496753
2.2888567,3.41892,-11.711238
-9.380483,7.15986,7.2987237
-4.320337,1.4796166,2.730587
17.565062,11.279084,5.8693852
5.473145,2.2816741,0.5446809
20.813992,3.7433343,11.538856
5.317522,4.6710877,7.2987237
9.983821,9.312247,-1.5466543
1.8854338,4.320337,7.2831616
8.049306,9.062054,-6.117185
1.1468226,6.223727,6.9647326
3.7421372,4.177882,2.919729
6.5804634,6.2345014,8.979453
3.3518825,4.8757915,1.6938977
9.999383,6.432023,7.669825
3.5697548,2.7700913,6.5936313
6.3805475,6.489484,5.0278234
0.60812724,3.9959226,8.005013
5.9926867,6.930017,4.531027
3.6056678,2.791639,18.92377
3.6260185,2.445677,3.5110967
5.920861,5.6120086,7.261614
-1.8746599,-0.7146692,4.997896
8.797494,-5.8119245,17.111359
4.1826706,4.4424415,3.6774938
-3.8391025,-3.7229836,8.190564
-1.5227122,1.922544,6.2021794
11.633426,-2.3104045,14.561535
2.3894134,-4.0306387,14.320917
-0.4297592,1.13964,7.445967
0.09696517,8.585608,5.613206
0.3196259,7.301118,2.9257145
8.316259,5.1666875,4.7189717
12.734758,13.119028,-4.224569
3.654749,4.5238442,0.688333
7.015011,8.213309,2.932897
2.790442,5.783194,-2.0769699
11.505336,2.27928,16.49605
0.37828386,0.046686932,7.4268136
1.6687586,6.7241154,5.2540755
0.3196259,8.1163435,3.7828386
0.9756372,2.042254,4.358644
13.034034,11.245565,7.565677
6.3793507,8.74961,1.7776948
0.24660277,6.506243,-0.3172317
3.478775,9.598354,1.9512744
1.5143325,6.7372837,-0.5626374
9.637859,13.648147,0.92775315
-1.0510546,4.2173862,7.7931266
-0.94211835,3.2704794,3.309984
-1.8267759,6.2141504,-8.328231
1.34195,4.039018,-1.922544
15.890317,15.210363,16.035166
2.8514943,3.940856,6.0716953
-1.7968484,2.3523033,-4.823119
7.753622,10.795456,13.607446
1.0630256,3.335123,3.6116533
10.631453,12.848483,-15.229517
2.2744915,4.771644,9.862914
2.409764,3.8893807,-4.6818614
11.35929,3.6774938,16.068686
0.60094464,3.4261026,3.0059202
9.229648,5.7784057,-5.469554
3.843891,3.276465,9.600749
7.8182654,3.7134068,2.8981812
1.8710686,6.6846113,6.009446
3.4739866,4.0533834,-1.472434
10.104729,9.44752,5.273229
4.993108,2.6396074,1.2868834
10.971429,5.840655,-2.207454
8.1343,5.741296,3.2225955
4.533421,3.3925838,2.8060043
11.616667,-2.6288335,14.524425
3.6822822,0.93254155,7.563283
10.793061,6.975507,0.9720459
7.1849995,5.1930237,10.782288
0.29927522,3.6499605,4.2305546
7.8529816,5.913678,10.415975
4.4687777,3.8594532,3.3566709
7.4016747,8.541314,-1.1994951
7.5441294,5.3282957,0.91338795
5.81791,2.2290018,1.9393034
13.374011,3.0178912,11.257536
8.707711,3.4117374,2.3511062
10.864887,-1.352724,9.996989
2.6479871,1.7633295,8.086416
3.144784,3.8989575,1.8830396
6.7372837,4.413711,9.860519
5.852626,4.380192,4.733337
4.9919105,7.3897038,6.2728086
3.3494883,4.617218,2.3343468
6.573281,5.470751,9.647436
-0.8367735,2.219425,2.9640217
11.220427,14.256274,12.35049
1.5239093,4.259285,3.5482068
9.874885,8.99741,4.4196963
-5.815516,2.4049757,7.4950485
-0.33877954,3.8965633,1.1168951
4.223372,6.897695,8.543709
-0.029927522,3.6858735,9.605537
11.252748,16.24825,12.400767
-1.483208,4.5753193,1.4221559
-0.18914193,2.645593,3.8426938
0.32680854,6.7205243,-2.3223755
3.4691982,3.715801,2.2517467
23.155521,15.042769,8.355764
1.4736311,4.495114,-0.30526072
16.460136,7.6722193,8.265982
-4.1383777,0.14604631,10.691308
0.89423436,5.3761797,5.5258174
