7.4974427,-8.4347725,-15.525201
4.4125137,-7.551312,-7.2807674
5.993884,-8.529344,-5.580884
5.7365074,-6.302736,-5.781997
2.4708161,-4.1503487,-4.286818
7.7679873,-8.4587145,-5.8226986
7.9224133,-10.146626,-4.7907977
8.0924015,-7.9116397,2.087744
4.4843397,-5.1379566,-1.8447324
8.565256,-3.8833952,0.010773907
12.363658,-4.0342298,3.132813
8.893262,-6.3925185,3.0214825
6.769605,-3.9121256,-2.2266076
4.2904096,-7.855376,0.32321724
12.643779,-11.399991,-2.8179753
12.421119,-19.686323,5.590461
4.0402155,-0.21787235,-6.479907
8.948329,-10.778696,9.591172
7.025785,-4.807557,6.6786256
-0.59017074,-1.3718776,-0.15801731
10.601525,-12.7575035,-4.811148
9.76954,-8.364143,0.8726865
4.1814733,-6.3589997,-0.51714754
9.807847,-8.706514,-3.1507695
11.176133,-5.4144874,-0.09816227
5.650316,-3.2501287,-2.2361844
7.2807674,-0.4369418,-5.7365074
8.755595,-5.8238955,4.5872903
7.4735007,-4.2221746,3.833117
7.1730285,-5.0661306,3.5913026
15.981297,-5.919664,1.2904748
6.921637,-1.6687586,1.448492
5.1379566,0.8870517,-1.6567876
14.836868,-1.5813702,1.1731589
9.995792,-0.23463176,2.397793
5.922058,-0.33399114,-1.1336545
13.543999,-1.4053963,3.7325604
10.2735195,-0.48841715,2.2780828
2.2780828,6.7348895,-1.9883845
13.305776,-3.3399115,1.863886
8.010999,-5.5042696,8.215703
1.1719618,2.2517467,-0.973243
6.692991,-7.3669586,17.197552
4.807557,-5.115212,10.7751045
2.0841527,3.3997664,-0.2885013
6.6175733,-2.1883004,-2.7018566
16.278177,-10.113108,6.302736
4.794389,-5.130774,5.407305
6.0609217,-6.029797,-2.9317
11.912351,-7.350199,-5.0864816
6.955156,-5.81791,-3.6499605
7.2604165,-6.0106435,-1.6244658
10.653001,-6.8773446,-13.603854
6.7767878,-4.104859,-3.928885
3.3518825,-6.721721,-0.5770026
11.020511,-11.255142,-2.528277
8.449138,-11.042058,-2.2050598
2.907758,-4.642357,-7.2544312
5.543774,-6.9611416,-1.9093759
10.534488,-14.453795,-1.8052281
6.2823853,-7.499837,1.2737153
5.2959743,-6.1112,-3.7325604
9.121908,-8.8777,-3.5194764
8.371326,-5.246893,-4.5358152
2.8766334,-8.334216,2.7497406
6.0250087,-9.32781,-5.8107276
4.0557775,-8.634688,-3.3267434
4.6950297,-6.7827735,-3.8845923
12.446258,-16.23987,-5.1918263
3.4931402,-6.8450227,-2.31639
4.2185836,-7.4974427,7.1167645
12.933477,-12.449849,-12.103887
4.531027,-7.177817,-16.786945
-1.1887212,-5.1379566,-0.19871874
3.0202854,-8.166622,-5.305551
8.312668,-11.532869,-12.103887
9.2787285,-5.2840033,-9.179369
1.2198458,-11.162966,3.9827545
2.0398598,-9.533711,-7.3753386
7.0221934,-9.564836,-7.145495
3.582923,-9.787497,-5.3366756
4.19105,-10.776301,-5.946
8.025364,-6.1938,-5.3833623
4.5382094,-5.7125654,-0.39504328
8.651448,-7.6051817,1.8902222
7.884106,-4.4196963,4.237737
3.9947255,-4.179079,-0.30765492
4.435259,-5.4767365,1.9883845
8.505402,-9.928755,10.488997
2.7724855,3.9264908,-4.4017396
4.373009,-9.030929,12.996924
6.364985,-9.838972,11.456255
4.2413282,-0.25258827,1.210269
4.3239284,-5.7628436,3.3399115
11.21085,-14.877569,0.712275
6.2967505,-8.09719,-0.33758244
4.1264067,-8.985439,-0.6464345
5.7161565,-10.040085,-4.3275194
5.357026,-7.019799,-3.9109285
4.369418,-10.127473,-4.2078094
4.0976763,-6.469133,-4.5298295
6.930017,-10.657789,-4.638766
4.498705,-5.602432,-2.4349031
6.8988924,-5.697003,0.82240826
11.050438,-9.812635,-6.1112
5.3103395,-3.9073372,-7.301118
2.2182279,-6.793547,-2.1679497
6.129156,-11.073183,-5.2887917
7.797915,-7.2364745,-3.05141
4.1599255,-8.007407,-0.78529817
4.477157,-8.929175,-3.3315318
4.188656,-7.5429325,-3.915717
4.7668557,-9.674969,-2.4492683
5.8813562,-5.033809,-5.249287
7.4974427,-6.906075,-6.576872
5.103241,-4.832696,-5.6886234
5.4420204,-6.6989765,-2.067393
10.156203,-11.546038,-4.35625
6.655881,-8.095993,-4.248511
2.9855695,-5.1930237,-2.9783869
7.8709383,-11.743559,-2.4540567
6.7348895,-7.6231384,-2.7449522
4.4448357,-8.827422,-1.8124107
4.7644615,-9.800665,-5.17387
5.1319714,-7.1670427,-3.5913026
4.7081976,-10.778696,-5.7808
4.425682,-7.1502833,-4.8338933
7.4387846,-9.260772,-5.064934
5.3247046,-4.9943047,-2.8981812
5.637148,-6.3003416,-1.9668367
8.067263,-8.561666,-5.481525
